Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,189,349,269,79.99,80
Resistance,514,693,603,89.61,65
Resistance,823,1181,1002,178.93,12
Support,93,111,102,8.64,8
Support,126,140,133,7.05,24
Support,150,164,157,7.12,22
