Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,251,336,294,42.39,78
Resistance,402,521,462,59.34,24
Resistance,614,719,666,52.81,10
Support,151,167,159,8.26,22
Support,192,203,197,5.26,11
Support,211,221,216,5.02,18
