Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,1157,1344,1251,93.82,44
Resistance,1433,1590,1512,78.32,70
Resistance,1759,2002,1880,121.52,44
Support,605,605,605,0.0,1
Support,742,875,809,66.46,9
Support,977,1056,1016,39.44,25
