Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,562,580,571,8.84,2
Resistance,597,648,622,25.37,3
Resistance,765,765,765,0.0,1
Support,140,201,171,30.52,66
Support,238,299,269,30.53,57
Support,363,484,423,60.73,32
