Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,156,179,167,11.23,66
Resistance,246,280,263,16.91,29
Resistance,302,362,332,30.07,39
Support,67,89,78,10.77,13
Support,96,110,103,7.25,18
Support,118,132,125,7.28,8
