Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,724,769,747,22.86,13
Resistance,829,924,876,47.5,4
Resistance,986,1111,1048,62.65,9
Support,289,379,334,45.44,81
Support,427,493,460,32.76,36
Support,626,684,655,28.84,16
