Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,2426,2566,2496,70.22,20
Resistance,2730,3048,2889,159.02,62
Resistance,3647,4255,3951,303.58,56
Support,1385,1385,1385,0.0,1
Support,1852,2033,1942,90.36,27
Support,2150,2307,2228,78.16,26
