Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,139,277,208,69.0,107
Resistance,437,664,551,113.45,58
Resistance,1217,1508,1362,145.75,4
Support,57,68,62,5.19,20
Support,83,101,92,8.8,9
Support,107,114,110,3.45,11
