Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,8023,8630,8327,303.19,48
Resistance,8978,9634,9306,328.23,45
Resistance,10397,11308,10852,455.15,20
Support,3697,4413,4055,357.99,15
Support,4563,5026,4795,231.19,13
Support,6400,7435,6918,517.23,61
