Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,376,537,457,80.1,85
Resistance,678,889,784,105.34,34
Resistance,1101,1528,1315,213.36,29
Support,213,233,223,9.9,2
Support,243,257,250,6.99,5
Support,300,300,300,0.0,2
