Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,1227,1304,1266,38.44,40
Resistance,1362,1487,1425,62.28,16
Support,317,551,434,117.03,77
Support,912,1173,1043,130.49,67
