Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,1250,1541,1395,145.1,107
Resistance,1709,1987,1848,139.25,51
Support,684,836,760,75.83,8
Support,959,1057,1008,48.58,27
