Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,1462,1510,1486,24.45,26
Resistance,1570,1649,1609,39.88,9
Support,466,764,615,148.72,113
Support,1166,1415,1290,124.29,65
