Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,1564,2080,1822,257.69,77
Resistance,2501,3087,2794,293.17,58
Support,668,975,822,153.34,37
Support,1253,1401,1327,73.88,34
