Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,203,222,213,9.71,72
Resistance,236,261,249,12.2,41
Resistance,293,323,308,14.82,14
Resistance,335,367,351,16.36,11
Support,157,162,160,2.29,15
Support,165,168,166,1.37,6
Support,177,183,180,2.77,11
Support,186,191,189,2.6,16
