Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,392,401,397,4.34,10
Resistance,416,426,421,4.87,14
Resistance,429,450,440,10.23,6
Resistance,477,527,502,24.64,3
Support,126,164,145,18.89,6
Support,194,232,213,19.07,34
Support,276,312,294,18.02,73
Support,338,379,358,20.6,24
