Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,62,66,64,1.92,8
Resistance,71,76,73,2.45,11
Resistance,79,84,81,2.7,5
Resistance,90,94,92,2.12,5
Support,50,51,50,0.58,3
Support,52,54,53,0.95,13
Support,55,57,56,0.79,10
Support,58,59,59,0.49,7
