Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,386,425,405,19.72,25
Resistance,463,517,490,27.37,33
Resistance,590,641,615,25.32,15
Resistance,657,737,697,40.08,6
Support,165,194,179,14.44,47
Support,224,252,238,13.92,31
Support,261,292,276,15.19,26
Support,345,358,352,6.54,5
