Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,1402,1557,1479,77.74,29
Resistance,1653,1803,1728,75.16,59
Resistance,2096,2315,2205,109.67,25
Resistance,2533,2902,2718,184.38,6
Support,233,297,265,31.82,41
Support,425,580,502,77.69,10
Support,892,1033,962,70.59,29
Support,1173,1292,1232,59.32,13
