Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,1491,1650,1571,79.29,33
Resistance,1817,2073,1945,128.26,34
Resistance,2236,2530,2383,146.98,30
Resistance,2791,3150,2971,179.61,38
Support,565,740,652,87.18,14
Support,803,891,847,43.89,6
Support,901,1004,952,51.84,17
Support,1253,1401,1327,73.88,34
