Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,801,886,844,42.27,66
Resistance,966,1090,1028,61.5,5
Resistance,1383,1574,1479,95.34,4
Resistance,1780,1860,1820,39.53,5
Support,346,393,369,23.6,22
Support,449,521,485,35.89,15
Support,617,670,644,26.41,27
Support,720,759,739,19.58,24
