Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,88,99,93,5.24,6
Resistance,119,137,128,9.26,25
Resistance,147,167,157,9.73,13
Resistance,177,214,196,18.58,13
Support,50,54,52,2.0,8
Support,57,62,59,2.5,14
Support,65,69,67,2.04,12
Support,72,78,75,3.2,4
