Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,138,270,204,65.98,105
Resistance,430,552,491,60.83,46
Resistance,656,789,722,66.56,14
Resistance,1217,1508,1362,145.75,4
Support,57,65,61,3.78,18
Support,73,82,77,4.83,5
Support,96,102,99,2.9,8
Support,110,113,112,1.24,9
