Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,400,432,416,15.56,9
Resistance,481,523,502,21.14,4
Resistance,550,590,570,20.16,9
Resistance,617,673,645,28.28,2
Support,82,113,97,15.52,79
Support,154,188,171,16.91,47
Support,252,288,270,18.42,27
Support,305,354,329,24.71,18
