Tanggal,Open,High,Low,Close,Volume,PP,R1,R2,R3,S1,S2,S3
2022-09-14,50,51,50,50,284900,50.333333333333336,50.66666666666667,51.333333333333336,51.66666666666667,49.66666666666667,49.333333333333336,48.66666666666667
2022-09-15,51,51,50,51,604000,50.333333333333336,50.66666666666667,51.333333333333336,51.66666666666667,49.66666666666667,49.333333333333336,48.66666666666667
2022-09-16,51,51,50,50,738000,50.666666666666664,51.33333333333333,51.666666666666664,52.33333333333333,50.33333333333333,49.666666666666664,49.33333333333333
2022-09-19,50,51,50,50,193200,50.333333333333336,50.66666666666667,51.333333333333336,51.66666666666667,49.66666666666667,49.333333333333336,48.66666666666667
2022-09-20,50,51,50,50,276500,50.333333333333336,50.66666666666667,51.333333333333336,51.66666666666667,49.66666666666667,49.333333333333336,48.66666666666667
2022-09-21,50,51,50,50,590800,50.333333333333336,50.66666666666667,51.333333333333336,51.66666666666667,49.66666666666667,49.333333333333336,48.66666666666667
2022-09-22,50,51,50,50,328700,50.333333333333336,50.66666666666667,51.333333333333336,51.66666666666667,49.66666666666667,49.333333333333336,48.66666666666667
2022-09-23,50,55,50,55,18304900,50.333333333333336,50.66666666666667,51.333333333333336,51.66666666666667,49.66666666666667,49.333333333333336,48.66666666666667
2022-09-26,55,60,55,60,7488600,53.333333333333336,56.66666666666667,58.333333333333336,61.66666666666667,51.66666666666667,48.333333333333336,46.66666666666667
2022-09-27,65,66,56,59,22607500,58.333333333333336,61.66666666666667,63.333333333333336,66.66666666666667,56.66666666666667,53.333333333333336,51.66666666666667
2022-09-28,58,59,55,55,2888400,60.333333333333336,64.66666666666667,70.33333333333334,74.66666666666667,54.66666666666667,50.333333333333336,44.66666666666667
2022-09-29,55,57,53,54,1561700,56.333333333333336,57.66666666666667,60.333333333333336,61.66666666666667,53.66666666666667,52.333333333333336,49.66666666666667
2022-09-30,54,58,51,58,2939500,54.666666666666664,56.33333333333333,58.666666666666664,60.33333333333333,52.33333333333333,50.666666666666664,48.33333333333333
2022-10-03,58,58,54,54,1943600,55.666666666666664,60.33333333333333,62.666666666666664,67.33333333333333,53.33333333333333,48.666666666666664,46.33333333333333
2022-10-04,54,54,51,51,3275700,55.333333333333336,56.66666666666667,59.333333333333336,60.66666666666667,52.66666666666667,51.333333333333336,48.66666666666667
2022-10-05,51,53,50,52,7651200,52.0,53.0,55.0,56.0,50.0,49.0,47.0
2022-10-06,52,53,51,51,885500,51.666666666666664,53.33333333333333,54.666666666666664,56.33333333333333,50.33333333333333,48.666666666666664,47.33333333333333
2022-10-07,51,53,50,51,803400,51.666666666666664,52.33333333333333,53.666666666666664,54.33333333333333,50.33333333333333,49.666666666666664,48.33333333333333
2022-10-10,51,52,51,51,559100,51.333333333333336,52.66666666666667,54.333333333333336,55.66666666666667,49.66666666666667,48.333333333333336,46.66666666666667
2022-10-11,51,55,50,53,1933700,51.333333333333336,51.66666666666667,52.333333333333336,52.66666666666667,50.66666666666667,50.333333333333336,49.66666666666667
2022-10-12,53,54,50,52,5155600,52.666666666666664,55.33333333333333,57.666666666666664,60.33333333333333,50.33333333333333,47.666666666666664,45.33333333333333
2022-10-13,52,52,50,51,2198800,52.0,54.0,56.0,58.0,50.0,48.0,46.0
2022-10-14,51,52,50,50,615300,51.0,52.0,53.0,54.0,50.0,49.0,48.0
2022-10-17,50,52,50,51,1749400,50.666666666666664,51.33333333333333,52.666666666666664,53.33333333333333,49.33333333333333,48.666666666666664,47.33333333333333
2022-10-18,50,51,50,51,1048700,51.0,52.0,53.0,54.0,50.0,49.0,48.0
2022-10-19,50,52,50,50,1446200,50.666666666666664,51.33333333333333,51.666666666666664,52.33333333333333,50.33333333333333,49.666666666666664,49.33333333333333
2022-10-20,50,55,50,51,6989600,50.666666666666664,51.33333333333333,52.666666666666664,53.33333333333333,49.33333333333333,48.666666666666664,47.33333333333333
2022-10-21,51,54,51,52,2305800,52.0,54.0,57.0,59.0,49.0,47.0,44.0
2022-10-24,52,53,52,52,1727000,52.333333333333336,53.66666666666667,55.333333333333336,56.66666666666667,50.66666666666667,49.333333333333336,47.66666666666667
2022-10-25,52,53,51,51,907700,52.333333333333336,52.66666666666667,53.333333333333336,53.66666666666667,51.66666666666667,51.333333333333336,50.66666666666667
2022-10-26,53,53,51,52,965800,51.666666666666664,52.33333333333333,53.666666666666664,54.33333333333333,50.33333333333333,49.666666666666664,48.33333333333333
2022-10-27,52,53,51,52,409200,52.0,53.0,54.0,55.0,51.0,50.0,49.0
2022-10-28,52,53,51,51,1679000,52.0,53.0,54.0,55.0,51.0,50.0,49.0
2022-10-31,51,53,51,51,1193600,51.666666666666664,52.33333333333333,53.666666666666664,54.33333333333333,50.33333333333333,49.666666666666664,48.33333333333333
2022-11-01,52,55,51,53,4158800,51.666666666666664,52.33333333333333,53.666666666666664,54.33333333333333,50.33333333333333,49.666666666666664,48.33333333333333
2022-11-02,53,53,51,52,1664700,53.0,55.0,57.0,59.0,51.0,49.0,47.0
2022-11-03,53,53,51,52,1238500,52.0,53.0,54.0,55.0,51.0,50.0,49.0
2022-11-04,53,53,52,52,1096000,52.0,53.0,54.0,55.0,51.0,50.0,49.0
2022-11-07,53,54,52,53,4751200,52.333333333333336,52.66666666666667,53.333333333333336,53.66666666666667,51.66666666666667,51.333333333333336,50.66666666666667
2022-11-08,53,58,53,58,6110300,53.0,54.0,55.0,56.0,52.0,51.0,50.0
2022-11-09,59,63,54,56,7438200,56.333333333333336,59.66666666666667,61.333333333333336,64.66666666666667,54.66666666666667,51.333333333333336,49.66666666666667
2022-11-10,55,55,53,54,2578600,57.666666666666664,61.33333333333333,66.66666666666666,70.33333333333333,52.33333333333333,48.666666666666664,43.33333333333333
2022-11-11,54,55,53,53,254300,54.0,55.0,56.0,57.0,53.0,52.0,51.0
2022-11-14,53,56,53,55,2090000,53.666666666666664,54.33333333333333,55.666666666666664,56.33333333333333,52.33333333333333,51.666666666666664,50.33333333333333
2022-11-15,56,58,54,54,2839400,54.666666666666664,56.33333333333333,57.666666666666664,59.33333333333333,53.33333333333333,51.666666666666664,50.33333333333333
2022-11-16,54,56,53,55,4464600,55.333333333333336,56.66666666666667,59.333333333333336,60.66666666666667,52.66666666666667,51.333333333333336,48.66666666666667
2022-11-17,55,56,54,55,1230600,54.666666666666664,56.33333333333333,57.666666666666664,59.33333333333333,53.33333333333333,51.666666666666664,50.33333333333333
2022-11-18,55,56,55,55,427100,55.0,56.0,57.0,58.0,54.0,53.0,52.0
2022-11-21,56,56,55,56,435700,55.333333333333336,55.66666666666667,56.333333333333336,56.66666666666667,54.66666666666667,54.333333333333336,53.66666666666667
2022-11-22,56,57,56,57,3381900,55.666666666666664,56.33333333333333,56.666666666666664,57.33333333333333,55.33333333333333,54.666666666666664,54.33333333333333
2022-11-23,57,57,55,57,1687100,56.666666666666664,57.33333333333333,57.666666666666664,58.33333333333333,56.33333333333333,55.666666666666664,55.33333333333333
2022-11-24,56,57,56,57,3340700,56.333333333333336,57.66666666666667,58.333333333333336,59.66666666666667,55.66666666666667,54.333333333333336,53.66666666666667
2022-11-25,57,58,55,55,584800,56.666666666666664,57.33333333333333,57.666666666666664,58.33333333333333,56.33333333333333,55.666666666666664,55.33333333333333
2022-11-28,55,56,53,54,2575200,56.0,57.0,59.0,60.0,54.0,53.0,51.0
2022-11-29,55,57,54,57,1945500,54.333333333333336,55.66666666666667,57.333333333333336,58.66666666666667,52.66666666666667,51.333333333333336,49.66666666666667
2022-11-30,60,76,57,74,120433700,56.0,58.0,59.0,61.0,55.0,53.0,52.0
2022-12-01,74,77,69,69,9858600,69.0,81.0,88.0,100.0,62.0,50.0,43.0
2022-12-02,65,69,65,65,16979700,71.66666666666667,74.33333333333334,79.66666666666667,82.33333333333334,66.33333333333334,63.66666666666667,58.33333333333334
2022-12-05,65,65,61,64,24881300,66.33333333333333,67.66666666666666,70.33333333333333,71.66666666666666,63.66666666666666,62.33333333333333,59.66666666666666
2022-12-06,60,64,60,60,10813100,63.333333333333336,65.66666666666667,67.33333333333334,69.66666666666667,61.66666666666667,59.333333333333336,57.66666666666667
2022-12-07,61,81,57,67,205602200,61.333333333333336,62.66666666666667,65.33333333333334,66.66666666666667,58.66666666666667,57.333333333333336,54.66666666666667
2022-12-08,67,84,63,69,212122200,68.33333333333333,79.66666666666666,92.33333333333333,103.66666666666666,55.66666666666666,44.33333333333333,31.666666666666657
