Tanggal,Open,High,Low,Close,Volume,Pivot_High,Pivot_Low
2020-05-11,128.0,128.0,128.0,128.0,2700,,
2020-05-12,120.0,120.0,120.0,120.0,9400,,
2020-05-13,112.0,112.0,112.0,112.0,1635700,,
2020-05-14,105.0,105.0,105.0,105.0,59900,,
2020-05-15,98.0,98.0,98.0,98.0,1611100,,
2020-05-18,98.0,98.0,92.0,92.0,31000,,
2020-05-19,86.0,86.0,86.0,86.0,67800,,
2020-05-20,80.0,82.0,80.0,80.0,172500,,
2020-05-26,75.0,75.0,75.0,75.0,68200,,
2020-05-27,70.0,70.0,70.0,70.0,22700,,
2020-05-28,66.0,66.0,66.0,66.0,86800,,
2020-05-29,62.0,62.0,62.0,62.0,12011600,,
2020-06-02,62.0,62.0,62.0,62.0,0,,
2020-06-03,62.0,83.0,58.0,74.0,9913700,,58.0
2020-06-04,76.0,84.0,69.0,69.0,13081500,84.0,
2020-06-05,70.0,73.0,65.0,66.0,2019600,,
2020-06-08,66.0,73.0,65.0,68.0,4805600,,
2020-06-09,68.0,72.0,65.0,69.0,7979200,,
2020-06-10,76.0,93.0,73.0,93.0,160541600,,
2020-06-11,93.0,105.0,87.0,87.0,42573900,105.0,
2020-06-12,81.0,82.0,81.0,81.0,1493300,,
2020-06-15,76.0,76.0,76.0,76.0,565900,,
2020-06-16,71.0,91.0,71.0,73.0,89259700,91.0,
2020-06-17,69.0,79.0,69.0,73.0,23439000,,69.0
2020-06-18,74.0,76.0,72.0,72.0,7108400,,
2020-06-19,72.0,75.0,71.0,72.0,11136100,,71.0
2020-06-22,73.0,75.0,72.0,72.0,10134200,,
2020-06-23,72.0,74.0,69.0,69.0,7328400,,
2020-06-24,70.0,73.0,69.0,70.0,5156700,,
2020-06-25,70.0,70.0,68.0,69.0,2871500,,
2020-06-26,69.0,70.0,66.0,66.0,3852200,,
2020-06-29,66.0,66.0,63.0,64.0,6794300,,
2020-06-30,61.0,71.0,61.0,64.0,15385500,71.0,61.0
2020-07-01,65.0,69.0,64.0,65.0,12141400,,
2020-07-02,65.0,67.0,63.0,64.0,6226200,,
2020-07-03,64.0,65.0,62.0,63.0,5526300,,
2020-07-06,63.0,65.0,62.0,64.0,3565400,,
2020-07-07,64.0,64.0,62.0,62.0,3690300,,
2020-07-08,62.0,63.0,60.0,61.0,4846700,,
2020-07-09,61.0,63.0,60.0,61.0,5336100,,
2020-07-10,62.0,62.0,60.0,60.0,2667900,,
2020-07-13,60.0,60.0,58.0,59.0,4031800,,
2020-07-14,59.0,60.0,57.0,59.0,4266300,,57.0
2020-07-15,59.0,59.0,58.0,59.0,2306300,,
2020-07-16,59.0,65.0,58.0,59.0,10230100,65.0,
2020-07-17,59.0,60.0,58.0,59.0,2521000,,
2020-07-20,55.0,59.0,55.0,56.0,3524200,,
2020-07-21,57.0,57.0,53.0,54.0,10969100,,
2020-07-22,54.0,54.0,52.0,54.0,2771800,,
2020-07-23,54.0,54.0,52.0,53.0,3210300,,
2020-07-24,54.0,67.0,54.0,67.0,52783400,,
2020-07-27,67.0,68.0,63.0,63.0,8941500,68.0,
2020-07-28,59.0,65.0,59.0,59.0,9116400,,
2020-07-29,59.0,62.0,55.0,55.0,5164900,,
2020-07-30,55.0,63.0,52.0,55.0,8185300,63.0,
2020-08-03,55.0,59.0,52.0,54.0,6205900,,
2020-08-04,54.0,57.0,52.0,53.0,1270600,,
2020-08-05,53.0,55.0,53.0,54.0,1692600,,
2020-08-06,54.0,55.0,53.0,53.0,2107300,,
2020-08-07,53.0,54.0,52.0,53.0,2545100,,
2020-08-10,53.0,63.0,52.0,54.0,12080900,63.0,
2020-08-11,54.0,55.0,53.0,54.0,2462500,,
2020-08-12,54.0,55.0,54.0,55.0,1644400,,
2020-08-13,55.0,55.0,53.0,54.0,1159300,,
2020-08-14,54.0,54.0,52.0,53.0,1893000,,52.0
2020-08-18,53.0,57.0,53.0,55.0,4431800,57.0,
2020-08-19,56.0,56.0,54.0,54.0,1556700,,
2020-08-24,54.0,56.0,53.0,54.0,1080800,,
2020-08-25,54.0,56.0,53.0,55.0,4010100,,
2020-08-26,55.0,56.0,54.0,56.0,1882300,,
2020-08-27,56.0,57.0,53.0,54.0,2286700,57.0,
2020-08-28,54.0,55.0,53.0,54.0,3731300,,
2020-08-31,52.0,58.0,52.0,58.0,11134600,,52.0
2020-09-01,55.0,62.0,55.0,60.0,18264900,,
2020-09-02,62.0,65.0,60.0,61.0,51489000,65.0,
2020-09-03,61.0,62.0,57.0,57.0,10927300,,
2020-09-04,58.0,60.0,54.0,57.0,2615500,,54.0
2020-09-07,57.0,60.0,56.0,59.0,16674900,,
2020-09-08,60.0,60.0,56.0,57.0,1550400,,
2020-09-09,57.0,57.0,54.0,55.0,1499700,,
2020-09-10,55.0,55.0,52.0,52.0,2994600,,
2020-09-11,50.0,56.0,50.0,56.0,7338600,,50.0
2020-09-14,58.0,61.0,55.0,61.0,19641200,,
2020-09-15,62.0,63.0,57.0,57.0,8146100,63.0,
2020-09-16,57.0,58.0,55.0,56.0,4721600,,
2020-09-17,57.0,57.0,54.0,56.0,921100,,
2020-09-18,53.0,57.0,53.0,54.0,3698600,,
2020-09-21,54.0,54.0,52.0,52.0,4570400,,
2020-09-22,52.0,53.0,51.0,52.0,1554500,,
2020-09-23,53.0,53.0,51.0,52.0,1106000,,
2020-09-24,52.0,52.0,50.0,50.0,4948100,,
2020-09-25,50.0,52.0,50.0,50.0,1526200,,
2020-09-28,52.0,52.0,50.0,50.0,1406500,,
2020-09-29,50.0,52.0,50.0,52.0,1921600,,
2020-09-30,52.0,53.0,51.0,53.0,1026500,,
2020-10-01,53.0,58.0,52.0,52.0,8305300,58.0,
2020-10-02,52.0,54.0,51.0,52.0,1947500,,
2020-10-05,52.0,53.0,51.0,52.0,490300,,
2020-10-06,52.0,55.0,52.0,52.0,3767200,,
2020-10-07,52.0,66.0,52.0,60.0,97897600,66.0,
2020-10-08,61.0,61.0,56.0,56.0,5283000,,
2020-10-09,56.0,56.0,53.0,53.0,12777900,,
2020-10-12,53.0,56.0,51.0,54.0,9672800,,51.0
2020-10-13,54.0,54.0,52.0,52.0,3553400,,
2020-10-14,50.0,54.0,50.0,52.0,9144400,,50.0
2020-10-15,52.0,53.0,51.0,53.0,7966300,,
2020-10-16,53.0,53.0,51.0,53.0,4792500,,
2020-10-19,53.0,53.0,51.0,52.0,4820100,,
2020-10-20,51.0,52.0,50.0,50.0,22290000,,
2020-10-21,51.0,51.0,50.0,50.0,3931200,,
2020-10-22,50.0,51.0,50.0,50.0,3128500,,
2020-10-23,50.0,50.0,50.0,50.0,23500,,
2020-10-26,50.0,50.0,50.0,50.0,1261000,,
2020-10-27,50.0,50.0,50.0,50.0,30900,,
2020-11-02,50.0,50.0,50.0,50.0,687600,,
2020-11-03,50.0,50.0,50.0,50.0,4600,,
2020-11-04,50.0,50.0,50.0,50.0,28300,,
2020-11-05,50.0,52.0,50.0,50.0,12736300,,
2020-11-06,50.0,55.0,50.0,52.0,17217800,55.0,
2020-11-09,52.0,52.0,50.0,50.0,2364300,,
2020-11-10,51.0,53.0,50.0,50.0,4161600,53.0,
2020-11-11,51.0,51.0,50.0,50.0,6896900,,
2020-11-12,50.0,50.0,50.0,50.0,335900,,
2020-11-13,50.0,50.0,50.0,50.0,159500,,
2020-11-16,50.0,50.0,50.0,50.0,173400,,
2020-11-17,50.0,50.0,50.0,50.0,65400,,
2020-11-18,50.0,50.0,50.0,50.0,184800,,
2020-11-19,50.0,50.0,50.0,50.0,91600,,
2020-11-20,50.0,50.0,50.0,50.0,334600,,
2020-11-23,50.0,50.0,50.0,50.0,269700,,
2020-11-24,50.0,50.0,50.0,50.0,687900,,
2020-11-25,50.0,50.0,50.0,50.0,545800,,
2020-11-26,50.0,50.0,50.0,50.0,2259700,,
2020-11-27,50.0,50.0,50.0,50.0,1354800,,
2020-11-30,50.0,50.0,50.0,50.0,595300,,
2020-12-01,50.0,50.0,50.0,50.0,69100,,
2020-12-02,50.0,50.0,50.0,50.0,81400,,
2020-12-03,50.0,50.0,50.0,50.0,512500,,
2020-12-04,50.0,50.0,50.0,50.0,1248700,,
2020-12-07,50.0,50.0,50.0,50.0,4327100,,
2020-12-08,50.0,50.0,50.0,50.0,5879100,,
2020-12-10,50.0,50.0,50.0,50.0,1413100,,
2020-12-11,50.0,50.0,50.0,50.0,510000,,
2020-12-14,50.0,50.0,50.0,50.0,759800,,
2020-12-15,50.0,50.0,50.0,50.0,145400,,
2020-12-16,50.0,50.0,50.0,50.0,995500,,
2020-12-17,50.0,50.0,50.0,50.0,959800,,
2020-12-18,50.0,50.0,50.0,50.0,189600,,
2020-12-21,50.0,50.0,50.0,50.0,123800,,
2020-12-22,50.0,50.0,50.0,50.0,143900,,
2020-12-23,50.0,50.0,50.0,50.0,221000,,
2020-12-28,50.0,50.0,50.0,50.0,1552200,,
2020-12-29,50.0,50.0,50.0,50.0,310900,,
2020-12-30,50.0,50.0,50.0,50.0,1085900,,
2021-01-04,50.0,50.0,50.0,50.0,66900,,
2021-01-05,50.0,50.0,50.0,50.0,25800,,
2021-01-06,50.0,50.0,50.0,50.0,19800,,
2021-01-07,50.0,50.0,50.0,50.0,321700,,
2021-01-08,50.0,50.0,50.0,50.0,39800,,
2021-01-11,50.0,50.0,50.0,50.0,38700,,
2021-01-12,50.0,50.0,50.0,50.0,439600,,
2021-01-13,50.0,50.0,50.0,50.0,97100,,
2021-01-14,50.0,50.0,50.0,50.0,613800,,
2021-01-15,50.0,50.0,50.0,50.0,38100,,
2021-01-18,50.0,50.0,50.0,50.0,102700,,
2021-01-19,50.0,50.0,50.0,50.0,20500,,
2021-01-20,50.0,50.0,50.0,50.0,33300,,
2021-01-21,50.0,50.0,50.0,50.0,24500,,
2021-01-22,50.0,50.0,50.0,50.0,33300,,
2021-01-25,50.0,50.0,50.0,50.0,113500,,
2021-01-26,50.0,50.0,50.0,50.0,10400,,
2021-01-27,50.0,50.0,50.0,50.0,15900,,
2021-01-28,50.0,50.0,50.0,50.0,9700,,
2021-01-29,50.0,50.0,50.0,50.0,4900,,
2021-02-01,50.0,50.0,50.0,50.0,56600,,
2021-02-02,50.0,50.0,50.0,50.0,280100,,
2021-02-03,50.0,50.0,50.0,50.0,200,,
2021-02-04,50.0,50.0,50.0,50.0,3300,,
2021-02-05,50.0,50.0,50.0,50.0,28000,,
2021-02-08,50.0,50.0,50.0,50.0,700,,
2021-02-09,50.0,50.0,50.0,50.0,1300,,
2021-02-10,50.0,50.0,50.0,50.0,30000,,
2021-02-11,50.0,50.0,50.0,50.0,10800,,
2021-02-15,50.0,50.0,50.0,50.0,8400,,
2021-02-16,50.0,50.0,50.0,50.0,13000,,
2021-02-17,50.0,50.0,50.0,50.0,400,,
2021-02-18,50.0,50.0,50.0,50.0,5100,,
2021-02-19,50.0,50.0,50.0,50.0,500,,
2021-02-22,50.0,50.0,50.0,50.0,100,,
2021-02-23,50.0,50.0,50.0,50.0,500,,
2021-02-24,50.0,50.0,50.0,50.0,4900,,
2021-02-25,50.0,50.0,50.0,50.0,4700,,
2021-02-26,50.0,50.0,50.0,50.0,164100,,
2021-03-01,50.0,50.0,50.0,50.0,1000,,
2021-03-02,50.0,50.0,50.0,50.0,14100,,
2021-03-03,50.0,50.0,50.0,50.0,24200,,
2021-03-04,50.0,50.0,50.0,50.0,418400,,
2021-03-05,50.0,50.0,50.0,50.0,5100,,
2021-03-08,50.0,50.0,50.0,50.0,57800,,
2021-03-09,50.0,50.0,50.0,50.0,2600,,
2021-03-10,50.0,50.0,50.0,50.0,1100,,
2021-03-12,50.0,50.0,50.0,50.0,300,,
2021-03-15,50.0,50.0,50.0,50.0,19000,,
2021-03-16,50.0,50.0,50.0,50.0,19300,,
2021-03-17,50.0,50.0,50.0,50.0,44000,,
2021-03-18,50.0,50.0,50.0,50.0,232100,,
2021-03-19,50.0,50.0,50.0,50.0,52500,,
2021-03-22,50.0,50.0,50.0,50.0,1800,,
2021-03-23,50.0,50.0,50.0,50.0,900,,
2021-03-24,50.0,50.0,50.0,50.0,3000,,
2021-03-25,50.0,50.0,50.0,50.0,1900,,
2021-03-26,50.0,50.0,50.0,50.0,2200,,
2021-03-29,50.0,50.0,50.0,50.0,122000,,
2021-03-30,50.0,50.0,50.0,50.0,500,,
2021-03-31,50.0,50.0,50.0,50.0,400,,
2021-04-01,50.0,50.0,50.0,50.0,200,,
2021-04-05,50.0,50.0,50.0,50.0,200,,
2021-04-06,50.0,50.0,50.0,50.0,200,,
2021-04-07,50.0,50.0,50.0,50.0,14200,,
2021-04-08,50.0,50.0,50.0,50.0,7800,,
2021-04-09,50.0,50.0,50.0,50.0,55100,,
2021-04-12,50.0,50.0,50.0,50.0,13400,,
2021-04-13,50.0,50.0,50.0,50.0,2800,,
2021-04-14,50.0,50.0,50.0,50.0,15500,,
2021-04-15,50.0,50.0,50.0,50.0,1100,,
2021-04-16,50.0,50.0,50.0,50.0,8000,,
2021-04-19,50.0,50.0,50.0,50.0,8800,,
2021-04-20,50.0,50.0,50.0,50.0,95100,,
2021-04-21,50.0,50.0,50.0,50.0,41300,,
2021-04-22,50.0,50.0,50.0,50.0,8200,,
2021-04-23,50.0,50.0,50.0,50.0,12000,,
2021-04-26,50.0,50.0,50.0,50.0,1300,,
2021-04-27,50.0,50.0,50.0,50.0,10100,,
2021-04-28,50.0,50.0,50.0,50.0,300,,
2021-04-29,50.0,50.0,50.0,50.0,127100,,
2021-04-30,50.0,50.0,50.0,50.0,1400,,
2021-05-03,50.0,50.0,50.0,50.0,600,,
2021-05-04,50.0,50.0,50.0,50.0,200,,
2021-05-05,50.0,50.0,50.0,50.0,200,,
2021-05-06,50.0,50.0,50.0,50.0,101000,,
2021-05-07,50.0,50.0,50.0,50.0,11600,,
2021-05-10,50.0,50.0,50.0,50.0,15000,,
2021-05-11,50.0,50.0,50.0,50.0,10300,,
2021-05-17,50.0,50.0,50.0,50.0,100,,
2021-05-18,50.0,50.0,50.0,50.0,100,,
2021-05-19,50.0,50.0,50.0,50.0,100,,
2021-05-20,50.0,50.0,50.0,50.0,100,,
2021-05-21,50.0,50.0,50.0,50.0,500,,
2021-05-24,50.0,50.0,50.0,50.0,500,,
2021-05-25,50.0,50.0,50.0,50.0,20100,,
2021-05-27,50.0,50.0,50.0,50.0,5400,,
2021-05-28,50.0,50.0,50.0,50.0,40100,,
2021-05-31,50.0,50.0,50.0,50.0,100,,
2021-06-02,50.0,50.0,50.0,50.0,500,,
2021-06-03,50.0,50.0,50.0,50.0,2000,,
2021-06-04,50.0,50.0,50.0,50.0,5600,,
2021-06-07,50.0,50.0,50.0,50.0,2600,,
2021-06-08,50.0,50.0,50.0,50.0,1000,,
2021-06-09,50.0,50.0,50.0,50.0,1900,,
2021-06-10,50.0,50.0,50.0,50.0,10200,,
2021-06-11,50.0,50.0,50.0,50.0,500,,
2021-06-14,50.0,50.0,50.0,50.0,1300,,
2021-06-15,50.0,50.0,50.0,50.0,5000,,
2021-06-16,50.0,50.0,50.0,50.0,1200,,
2021-06-17,50.0,50.0,50.0,50.0,10200,,
2021-06-18,50.0,50.0,50.0,50.0,300,,
2021-06-21,50.0,50.0,50.0,50.0,1100,,
2021-06-22,50.0,50.0,50.0,50.0,7600,,
2021-06-23,50.0,50.0,50.0,50.0,5000,,
2021-06-24,50.0,50.0,50.0,50.0,2400,,
2021-06-25,50.0,50.0,50.0,50.0,3800,,
2021-06-28,50.0,50.0,50.0,50.0,12400,,
2021-06-29,50.0,50.0,50.0,50.0,500,,
2021-06-30,50.0,50.0,50.0,50.0,4800,,
2021-07-01,50.0,50.0,50.0,50.0,500,,
2021-07-02,50.0,50.0,50.0,50.0,7300,,
2021-07-05,50.0,50.0,50.0,50.0,0,,
2021-07-06,50.0,50.0,50.0,50.0,400,,
2021-07-07,50.0,50.0,50.0,50.0,100,,
2021-07-08,50.0,50.0,50.0,50.0,800,,
2021-07-09,50.0,50.0,50.0,50.0,39800,,
2021-07-12,50.0,50.0,50.0,50.0,500,,
2021-07-13,50.0,50.0,50.0,50.0,100,,
2021-07-14,50.0,50.0,50.0,50.0,4400,,
2021-07-15,50.0,50.0,50.0,50.0,8500,,
2021-07-16,50.0,50.0,50.0,50.0,7800,,
2021-07-19,50.0,50.0,50.0,50.0,22000,,
2021-07-21,50.0,50.0,50.0,50.0,2600,,
2021-07-22,50.0,50.0,50.0,50.0,3500,,
2021-07-23,50.0,50.0,50.0,50.0,2008200,,
2021-07-26,50.0,50.0,50.0,50.0,4500,,
2021-07-27,50.0,50.0,50.0,50.0,600,,
2021-07-28,50.0,50.0,50.0,50.0,1200,,
2021-07-29,50.0,50.0,50.0,50.0,100,,
2021-07-30,50.0,50.0,50.0,50.0,500,,
2021-08-02,50.0,50.0,50.0,50.0,500,,
2021-08-03,50.0,50.0,50.0,50.0,200,,
2021-08-04,50.0,50.0,50.0,50.0,100,,
2021-08-05,50.0,50.0,50.0,50.0,1100,,
2021-08-06,50.0,50.0,50.0,50.0,700,,
2021-08-09,50.0,50.0,50.0,50.0,200,,
2021-08-10,50.0,50.0,50.0,50.0,4700,,
2021-08-12,50.0,50.0,50.0,50.0,8400,,
2021-08-13,50.0,50.0,50.0,50.0,1300,,
2021-08-16,50.0,50.0,50.0,50.0,21500,,
2021-08-18,50.0,50.0,50.0,50.0,1500,,
2021-08-19,50.0,50.0,50.0,50.0,0,,
2021-08-20,50.0,50.0,50.0,50.0,1100,,
2021-08-23,50.0,50.0,50.0,50.0,1800,,
2021-08-24,50.0,50.0,50.0,50.0,10200,,
2021-08-25,50.0,50.0,50.0,50.0,200,,
2021-08-26,50.0,50.0,50.0,50.0,51400,,
2021-08-27,50.0,50.0,50.0,50.0,3000,,
2021-08-30,50.0,50.0,50.0,50.0,600,,
2021-08-31,50.0,50.0,50.0,50.0,16600,,
2021-09-01,50.0,50.0,50.0,50.0,4200,,
2021-09-02,50.0,50.0,50.0,50.0,2600,,
2021-09-03,50.0,50.0,50.0,50.0,29900,,
2021-09-06,50.0,50.0,50.0,50.0,8900,,
2021-09-07,50.0,50.0,50.0,50.0,4000,,
2021-09-08,50.0,50.0,50.0,50.0,100,,
2021-09-09,50.0,50.0,50.0,50.0,1000,,
2021-09-10,50.0,50.0,50.0,50.0,6800,,
2021-09-13,50.0,50.0,50.0,50.0,2300,,
2021-09-14,50.0,50.0,50.0,50.0,2600,,
2021-09-15,50.0,50.0,50.0,50.0,2200,,
2021-09-16,50.0,50.0,50.0,50.0,142100,,
2021-09-17,50.0,50.0,50.0,50.0,14900,,
2021-09-20,50.0,50.0,50.0,50.0,75000,,
2021-09-21,50.0,50.0,50.0,50.0,2300,,
2021-09-22,50.0,50.0,50.0,50.0,3000,,
2021-09-23,50.0,50.0,50.0,50.0,3000,,
2021-09-24,50.0,50.0,50.0,50.0,200,,
2021-09-27,50.0,50.0,50.0,50.0,29500,,
2021-09-28,50.0,50.0,50.0,50.0,36000,,
2021-09-29,50.0,50.0,50.0,50.0,33200,,
2021-09-30,50.0,50.0,50.0,50.0,12300,,
2021-10-01,50.0,50.0,50.0,50.0,4908100,,
2021-10-04,50.0,50.0,50.0,50.0,54700,,
2021-10-05,50.0,50.0,50.0,50.0,1100,,
2021-10-06,50.0,50.0,50.0,50.0,400,,
2021-10-07,50.0,50.0,50.0,50.0,700,,
2021-10-08,50.0,50.0,50.0,50.0,4700,,
2021-10-11,50.0,50.0,50.0,50.0,3000,,
2021-10-12,50.0,50.0,50.0,50.0,4800,,
2021-10-13,50.0,50.0,50.0,50.0,19000,,
2021-10-14,50.0,50.0,50.0,50.0,4800,,
2021-10-15,50.0,50.0,50.0,50.0,5100,,
2021-10-18,50.0,50.0,50.0,50.0,342500,,
2021-10-19,50.0,50.0,50.0,50.0,1587200,,
2021-10-21,50.0,50.0,50.0,50.0,1900,,
2021-10-22,50.0,50.0,50.0,50.0,75400,,
2021-10-25,50.0,50.0,50.0,50.0,600,,
2021-10-26,50.0,50.0,50.0,50.0,600,,
2021-10-27,50.0,50.0,50.0,50.0,211800,,
2021-10-28,50.0,50.0,50.0,50.0,700,,
2021-10-29,50.0,50.0,50.0,50.0,1400,,
2021-11-01,50.0,50.0,50.0,50.0,2600,,
2021-11-02,50.0,50.0,50.0,50.0,300,,
2021-11-03,50.0,50.0,50.0,50.0,5300,,
2021-11-04,50.0,50.0,50.0,50.0,572100,,
2021-11-05,50.0,50.0,50.0,50.0,6900,,
2021-11-08,50.0,50.0,50.0,50.0,600,,
2021-11-09,50.0,50.0,50.0,50.0,1100,,
2021-11-10,50.0,50.0,50.0,50.0,3500,,
2021-11-11,50.0,50.0,50.0,50.0,30100,,
2021-11-12,50.0,50.0,50.0,50.0,10300,,
2021-11-15,50.0,50.0,50.0,50.0,39700,,
2021-11-16,50.0,50.0,50.0,50.0,3100,,
2021-11-17,50.0,50.0,50.0,50.0,1000,,
2021-11-18,50.0,50.0,50.0,50.0,100,,
2021-11-19,50.0,50.0,50.0,50.0,1700,,
2021-11-22,50.0,50.0,50.0,50.0,53100,,
2021-11-23,50.0,50.0,50.0,50.0,800,,
2021-11-24,50.0,50.0,50.0,50.0,4800,,
2021-11-25,50.0,50.0,50.0,50.0,300,,
2021-11-26,50.0,50.0,50.0,50.0,20700,,
2021-11-29,50.0,50.0,50.0,50.0,73800,,
2021-11-30,50.0,50.0,50.0,50.0,1700,,
2021-12-01,50.0,50.0,50.0,50.0,2100,,
2021-12-02,50.0,50.0,50.0,50.0,300,,
2021-12-03,50.0,50.0,50.0,50.0,100,,
2021-12-06,50.0,50.0,50.0,50.0,200700,,
2021-12-07,50.0,50.0,50.0,50.0,2100,,
2021-12-08,50.0,50.0,50.0,50.0,33200,,
2021-12-09,50.0,50.0,50.0,50.0,0,,
2021-12-10,50.0,50.0,50.0,50.0,500,,
2021-12-13,50.0,50.0,50.0,50.0,3500,,
2021-12-14,50.0,50.0,50.0,50.0,104600,,
2021-12-15,50.0,50.0,50.0,50.0,2700,,
2021-12-16,50.0,50.0,50.0,50.0,300500,,
2021-12-17,50.0,50.0,50.0,50.0,900,,
2021-12-20,50.0,50.0,50.0,50.0,4200,,
2021-12-21,50.0,50.0,50.0,50.0,1200,,
2021-12-22,50.0,50.0,50.0,50.0,1100,,
2021-12-23,50.0,50.0,50.0,50.0,100,,
2021-12-24,50.0,50.0,50.0,50.0,400,,
