Tanggal,Open,High,Low,Close,Volume,Pivot_High,Pivot_Low
2022-01-28,2890.0,2910.0,2860.0,2880.0,22974900,,
2022-01-31,2890.0,2890.0,2830.0,2850.0,14587800,,
2022-02-02,2850.0,2860.0,2800.0,2810.0,16747000,,
2022-02-03,2810.0,2830.0,2750.0,2820.0,17408000,,2750.0
2022-02-04,2820.0,2820.0,2790.0,2790.0,10788200,,
2022-02-07,2800.0,2850.0,2790.0,2820.0,15870300,,
2022-02-08,2850.0,2860.0,2810.0,2840.0,12237700,,
2022-02-09,2840.0,2900.0,2820.0,2870.0,26572100,2900.0,
2022-02-10,2860.0,2890.0,2840.0,2840.0,9756900,,
2022-02-11,2830.0,2890.0,2820.0,2880.0,22618000,,2820.0
2022-02-14,2860.0,2950.0,2850.0,2910.0,44303800,2950.0,
2022-02-15,2910.0,2920.0,2890.0,2910.0,34432700,,
2022-02-16,2910.0,2920.0,2890.0,2900.0,18397500,,
2022-02-17,2900.0,2920.0,2880.0,2900.0,22027700,,
2022-02-18,2890.0,2940.0,2880.0,2930.0,21449300,,
2022-02-21,2940.0,2980.0,2920.0,2940.0,39800200,2980.0,
2022-02-22,2940.0,2970.0,2910.0,2940.0,21463000,,2910.0
2022-02-23,2990.0,3030.0,2960.0,3010.0,70217300,,
2022-02-24,3020.0,3170.0,2980.0,3170.0,131871800,,
2022-02-25,3200.0,3240.0,3130.0,3140.0,73101000,,
2022-03-01,3170.0,3280.0,3170.0,3190.0,61140500,,
2022-03-02,3260.0,3290.0,3220.0,3250.0,48840200,,
2022-03-04,3300.0,3550.0,3300.0,3540.0,99834700,,
2022-03-07,3600.0,3760.0,3560.0,3620.0,112276900,3760.0,
2022-03-08,3620.0,3620.0,3450.0,3480.0,74669100,,
2022-03-09,3480.0,3580.0,3450.0,3540.0,44823300,,
2022-03-10,3470.0,3540.0,3360.0,3470.0,54914800,,3360.0
2022-03-11,3390.0,3540.0,3390.0,3480.0,30616000,,
2022-03-14,3480.0,3520.0,3260.0,3310.0,58766900,,
2022-03-15,3300.0,3400.0,3230.0,3300.0,39740800,,3230.0
2022-03-16,3310.0,3390.0,3310.0,3380.0,19332100,,
2022-03-17,3380.0,3380.0,3310.0,3320.0,12122900,,
2022-03-18,3340.0,3380.0,3190.0,3190.0,173133100,,
2022-03-21,3230.0,3270.0,3190.0,3220.0,55014500,,
2022-03-22,3220.0,3320.0,3220.0,3300.0,32211000,,
2022-03-23,3330.0,3340.0,3290.0,3330.0,25727600,,
2022-03-24,3360.0,3390.0,3320.0,3350.0,26027000,3390.0,
2022-03-25,3360.0,3370.0,3310.0,3320.0,18989500,,3310.0
2022-03-28,3320.0,3440.0,3320.0,3430.0,31588100,,
2022-03-29,3450.0,3450.0,3360.0,3370.0,33505700,3450.0,
2022-03-30,3370.0,3380.0,3260.0,3280.0,43628200,,3260.0
2022-03-31,3280.0,3340.0,3280.0,3290.0,13814700,,
2022-04-01,3290.0,3360.0,3270.0,3330.0,20596500,,3270.0
2022-04-04,3350.0,3370.0,3330.0,3360.0,17373500,,
2022-04-05,3360.0,3480.0,3360.0,3480.0,38725700,,
2022-04-06,3520.0,3530.0,3480.0,3490.0,60587800,3530.0,
2022-04-07,3510.0,3510.0,3440.0,3500.0,28540400,,3440.0
2022-04-08,3500.0,3600.0,3480.0,3600.0,40875900,,
2022-04-11,3600.0,3670.0,3550.0,3550.0,44012000,3670.0,
2022-04-12,3550.0,3570.0,3490.0,3510.0,27267200,,3490.0
2022-04-13,3570.0,3760.0,3540.0,3760.0,93553600,,
2022-04-14,3760.0,3790.0,3720.0,3770.0,40945400,,
2022-04-18,3740.0,3820.0,3720.0,3760.0,28935400,3820.0,
2022-04-19,3750.0,3780.0,3730.0,3750.0,23595300,,
2022-04-20,3770.0,3810.0,3660.0,3700.0,43015000,,3660.0
2022-04-21,3710.0,3830.0,3710.0,3720.0,41534000,3830.0,
2022-04-22,3710.0,3750.0,3670.0,3690.0,21773500,,
2022-04-25,3650.0,3710.0,3610.0,3700.0,24476200,,
2022-04-26,3700.0,3720.0,3610.0,3640.0,24081900,3720.0,
2022-04-27,3620.0,3700.0,3620.0,3700.0,20516600,,
2022-04-28,3710.0,3850.0,3700.0,3820.0,47082900,,
2022-05-09,3850.0,3860.0,3690.0,3770.0,55066700,3860.0,
2022-05-10,3660.0,3710.0,3560.0,3660.0,89346300,,3560.0
2022-05-11,3680.0,3760.0,3680.0,3710.0,41108200,,
2022-05-12,3720.0,3770.0,3630.0,3650.0,54157300,,3630.0
2022-05-13,3710.0,3830.0,3670.0,3800.0,52937900,,
2022-05-17,3850.0,4130.0,3840.0,4100.0,108021000,,
