Type,Min,Max,Centroid_Price,Std_Internal,Strength,Zone_Boundary,Norm_Distance,Current_Price,Score,Ranking
Resistance,1209,1214,1212,2.58,6,1212.0,0.0058,1205.0,379.53,1
Resistance,1230,1237,1233,3.54,9,1233.0,0.0232,1205.0,270.79,2
Resistance,1254,1271,1263,8.33,9,1263.0,0.0481,1205.0,154.82,3
Resistance,1289,1302,1296,6.85,10,1296.0,0.0755,1205.0,116.93,4
Resistance,1312,1335,1323,11.69,6,1323.0,0.0979,1205.0,55.59,5
Resistance,1349,1375,1362,12.55,5,1362.0,0.1303,1205.0,35.64,6
Resistance,1399,1421,1410,11.4,6,1410.0,0.1701,1205.0,33.31,7
Resistance,1498,1509,1503,5.77,3,1503.0,0.2473,1205.0,11.66,8
Resistance,1465,1465,1465,0.0,1,1465.0,0.2158,1205.0,4.43,9
Resistance,1550,1550,1550,0.0,1,1550.0,0.2863,1205.0,3.37,10
Support,1170,1198,1184,14.36,22,1184.0,0.0174,1205.0,802.12,1
Support,1006,1044,1025,18.85,15,1025.0,0.1494,1205.0,94.12,2
Support,1097,1138,1117,20.59,7,1117.0,0.073,1205.0,84.31,3
Support,936,978,957,21.27,13,957.0,0.2058,1205.0,60.24,4
Support,365,406,386,20.51,26,386.0,0.6797,1205.0,37.7,5
Support,437,498,468,30.24,21,468.0,0.6116,1205.0,33.78,6
Support,601,680,640,39.4,12,640.0,0.4689,1205.0,25.06,7
Support,274,329,301,27.45,17,301.0,0.7502,1205.0,22.36,8
Support,838,876,857,18.91,5,857.0,0.2888,1205.0,16.73,9
Support,746,792,769,23.33,6,769.0,0.3618,1205.0,16.14,10
