Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih
2020-01-03,1470.0,1425.0,,1425.0,Support,1425.0,2590.0,-1165.0
2020-01-09,1525.0,1475.0,,1475.0,Support,1475.0,2590.0,-1115.0
2020-01-16,1505.0,1455.0,,1455.0,Support,1455.0,2590.0,-1135.0
2020-01-23,1390.0,1320.0,,1320.0,Support,1320.0,2590.0,-1270.0
2020-01-28,1345.0,1260.0,,1260.0,Support,1260.0,2590.0,-1330.0
2020-02-03,1245.0,1180.0,,1180.0,Support,1180.0,2590.0,-1410.0
2020-02-06,1350.0,1280.0,1350.0,1280.0,Support,1280.0,2590.0,-1310.0
2020-02-10,1295.0,1265.0,,1265.0,Support,1265.0,2590.0,-1325.0
2020-02-13,1355.0,1295.0,,1295.0,Support,1295.0,2590.0,-1295.0
2020-02-17,1330.0,1305.0,,1305.0,Support,1305.0,2590.0,-1285.0
2020-02-19,1345.0,1290.0,,1290.0,Support,1290.0,2590.0,-1300.0
2020-02-28,1160.0,1085.0,,1085.0,Support,1085.0,2590.0,-1505.0
2020-03-04,1215.0,1110.0,,1110.0,Support,1110.0,2590.0,-1480.0
2020-03-09,1085.0,1000.0,,1000.0,Support,1000.0,2590.0,-1590.0
2020-03-13,860.0,775.0,,775.0,Support,775.0,2590.0,-1815.0
2020-03-20,800.0,610.0,,610.0,Support,610.0,2590.0,-1980.0
2020-04-09,1080.0,1000.0,,1000.0,Support,1000.0,2590.0,-1590.0
2020-04-16,1035.0,975.0,,975.0,Support,975.0,2590.0,-1615.0
2020-04-22,930.0,870.0,,870.0,Support,870.0,2590.0,-1720.0
2020-04-24,985.0,870.0,985.0,870.0,Support,870.0,2590.0,-1720.0
2020-04-28,915.0,875.0,,875.0,Support,875.0,2590.0,-1715.0
2020-05-04,920.0,870.0,,870.0,Support,870.0,2590.0,-1720.0
2020-05-15,970.0,910.0,,910.0,Support,910.0,2590.0,-1680.0
2020-05-20,1020.0,970.0,,970.0,Support,970.0,2590.0,-1620.0
2020-06-05,1130.0,1085.0,,1085.0,Support,1085.0,2590.0,-1505.0
2020-06-18,1075.0,1030.0,,1030.0,Support,1030.0,2590.0,-1560.0
2020-06-23,1050.0,990.0,,990.0,Support,990.0,2590.0,-1600.0
2020-06-25,1035.0,1005.0,,1005.0,Support,1005.0,2590.0,-1585.0
2020-07-16,1150.0,1105.0,,1105.0,Support,1105.0,2590.0,-1485.0
2020-07-21,1145.0,1115.0,,1115.0,Support,1115.0,2590.0,-1475.0
2020-07-29,1095.0,1070.0,,1070.0,Support,1070.0,2590.0,-1520.0
2020-08-03,1095.0,1010.0,,1010.0,Support,1010.0,2590.0,-1580.0
2020-08-14,1125.0,1100.0,,1100.0,Support,1100.0,2590.0,-1490.0
2020-08-24,1120.0,1090.0,,1090.0,Support,1090.0,2590.0,-1500.0
2020-09-01,1140.0,1080.0,,1080.0,Support,1080.0,2590.0,-1510.0
2020-09-04,1205.0,1160.0,,1160.0,Support,1160.0,2590.0,-1430.0
2020-09-11,1185.0,1080.0,,1080.0,Support,1080.0,2590.0,-1510.0
2020-09-22,1180.0,1125.0,,1125.0,Support,1125.0,2590.0,-1465.0
2020-09-28,1155.0,1125.0,,1125.0,Support,1125.0,2590.0,-1465.0
2020-09-30,1175.0,1110.0,,1110.0,Support,1110.0,2590.0,-1480.0
2020-10-07,1135.0,1115.0,,1115.0,Support,1115.0,2590.0,-1475.0
2020-10-13,1155.0,1090.0,,1090.0,Support,1090.0,2590.0,-1500.0
2020-10-16,1230.0,1145.0,,1145.0,Support,1145.0,2590.0,-1445.0
2020-11-02,1150.0,1100.0,,1100.0,Support,1100.0,2590.0,-1490.0
2020-11-04,1160.0,1105.0,,1105.0,Support,1105.0,2590.0,-1485.0
2020-11-09,1155.0,1120.0,,1120.0,Support,1120.0,2590.0,-1470.0
2020-11-13,1190.0,1155.0,,1155.0,Support,1155.0,2590.0,-1435.0
