Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih
2023-09-25,254.0,232.0,254.0,,Resistance,254.0,183.0,71.0
2023-09-29,236.0,218.0,236.0,,Resistance,236.0,183.0,53.0
2023-10-10,234.0,222.0,234.0,,Resistance,234.0,183.0,51.0
2023-10-13,240.0,224.0,240.0,,Resistance,240.0,183.0,57.0
2023-10-25,200.0,194.0,200.0,,Resistance,200.0,183.0,17.0
2023-11-03,202.0,197.0,202.0,,Resistance,202.0,183.0,19.0
2023-11-14,191.0,181.0,,181.0,Support,181.0,183.0,-2.0
2023-12-07,184.0,180.0,,180.0,Support,180.0,183.0,-3.0
2023-12-08,185.0,182.0,185.0,,Resistance,185.0,183.0,2.0
2023-12-12,183.0,177.0,,177.0,Support,177.0,183.0,-6.0
2023-12-19,180.0,176.0,,176.0,Support,176.0,183.0,-7.0
2023-12-21,210.0,181.0,210.0,,Resistance,210.0,183.0,27.0
