Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih
2020-01-09,11875.0,11700.0,,11700.0,Support,11700.0,25350.0,-13650.0
2020-01-15,13100.0,12425.0,,12425.0,Support,12425.0,25350.0,-12925.0
2020-02-03,10400.0,9800.0,,9800.0,Support,9800.0,25350.0,-15550.0
2020-02-11,10250.0,10025.0,,10025.0,Support,10025.0,25350.0,-15325.0
2020-02-14,10175.0,10025.0,,10025.0,Support,10025.0,25350.0,-15325.0
2020-02-24,10675.0,10300.0,,10300.0,Support,10300.0,25350.0,-15050.0
2020-02-28,11300.0,10325.0,,10325.0,Support,10325.0,25350.0,-15025.0
2020-03-04,11200.0,10825.0,,10825.0,Support,10825.0,25350.0,-14525.0
2020-03-20,6950.0,5650.0,,5650.0,Support,5650.0,25350.0,-19700.0
2020-04-09,8100.0,7675.0,,7675.0,Support,7675.0,25350.0,-17675.0
2020-04-16,7900.0,7525.0,,7525.0,Support,7525.0,25350.0,-17825.0
2020-04-22,7075.0,6800.0,,6800.0,Support,6800.0,25350.0,-18550.0
2020-04-24,7225.0,6825.0,7225.0,6825.0,Support,6825.0,25350.0,-18525.0
2020-05-04,7225.0,6950.0,,6950.0,Support,6950.0,25350.0,-18400.0
2020-05-15,7700.0,7300.0,,7300.0,Support,7300.0,25350.0,-18050.0
2020-05-20,7850.0,7625.0,,7625.0,Support,7625.0,25350.0,-17725.0
2020-05-29,8225.0,8000.0,,8000.0,Support,8000.0,25350.0,-17350.0
2020-06-12,7825.0,7325.0,,7325.0,Support,7325.0,25350.0,-18025.0
2020-06-19,7800.0,7225.0,,7225.0,Support,7225.0,25350.0,-18125.0
2020-07-01,7300.0,7050.0,,7050.0,Support,7050.0,25350.0,-18300.0
2020-07-08,7475.0,7350.0,,7350.0,Support,7350.0,25350.0,-18000.0
2020-07-13,7775.0,7300.0,,7300.0,Support,7300.0,25350.0,-18050.0
2020-07-16,7725.0,7625.0,,7625.0,Support,7625.0,25350.0,-17725.0
2020-07-24,7900.0,7650.0,,7650.0,Support,7650.0,25350.0,-17700.0
2020-08-03,7950.0,7400.0,,7400.0,Support,7400.0,25350.0,-17950.0
2020-08-05,7800.0,7475.0,,7475.0,Support,7475.0,25350.0,-17875.0
2020-08-24,8250.0,8075.0,,8075.0,Support,8075.0,25350.0,-17275.0
2020-09-01,8650.0,8200.0,,8200.0,Support,8200.0,25350.0,-17150.0
2020-09-11,8325.0,7500.0,,7500.0,Support,7500.0,25350.0,-17850.0
2020-09-17,8550.0,8250.0,8550.0,8250.0,Support,8250.0,25350.0,-17100.0
2020-09-22,8400.0,8050.0,,8050.0,Support,8050.0,25350.0,-17300.0
2020-09-24,8225.0,8025.0,,8025.0,Support,8025.0,25350.0,-17325.0
2020-09-28,8300.0,8075.0,,8075.0,Support,8075.0,25350.0,-17275.0
2020-09-30,8250.0,8050.0,,8050.0,Support,8050.0,25350.0,-17300.0
2020-10-02,8275.0,7975.0,8275.0,7975.0,Support,7975.0,25350.0,-17375.0
2020-10-07,8225.0,8075.0,,8075.0,Support,8075.0,25350.0,-17275.0
2020-10-09,8175.0,8075.0,,8075.0,Support,8075.0,25350.0,-17275.0
2020-10-13,8200.0,8000.0,,8000.0,Support,8000.0,25350.0,-17350.0
2020-10-16,8325.0,8075.0,,8075.0,Support,8075.0,25350.0,-17275.0
2020-10-22,8275.0,8050.0,,8050.0,Support,8050.0,25350.0,-17300.0
2020-11-04,8375.0,8225.0,,8225.0,Support,8225.0,25350.0,-17125.0
2020-11-10,8450.0,8300.0,,8300.0,Support,8300.0,25350.0,-17050.0
2020-11-13,8500.0,8425.0,,8425.0,Support,8425.0,25350.0,-16925.0
2020-12-10,14825.0,14100.0,,14100.0,Support,14100.0,25350.0,-11250.0
2020-12-17,15250.0,14650.0,,14650.0,Support,14650.0,25350.0,-10700.0
2020-12-23,14675.0,13300.0,,13300.0,Support,13300.0,25350.0,-12050.0
2021-01-04,13800.0,12950.0,,12950.0,Support,12950.0,25350.0,-12400.0
2021-01-07,13600.0,12400.0,,12400.0,Support,12400.0,25350.0,-12950.0
2021-01-20,13650.0,13150.0,,13150.0,Support,13150.0,25350.0,-12200.0
2021-01-28,12425.0,11600.0,,11600.0,Support,11600.0,25350.0,-13750.0
2021-02-03,12050.0,11525.0,,11525.0,Support,11525.0,25350.0,-13825.0
2021-02-10,12675.0,12275.0,,12275.0,Support,12275.0,25350.0,-13075.0
2021-02-19,12200.0,11975.0,,11975.0,Support,11975.0,25350.0,-13375.0
2021-02-26,12250.0,11850.0,,11850.0,Support,11850.0,25350.0,-13500.0
2021-03-10,11650.0,11425.0,,11425.0,Support,11425.0,25350.0,-13925.0
2021-03-17,11925.0,11675.0,,11675.0,Support,11675.0,25350.0,-13675.0
2021-03-25,12175.0,11825.0,,11825.0,Support,11825.0,25350.0,-13525.0
2021-03-31,11925.0,11425.0,,11425.0,Support,11425.0,25350.0,-13925.0
2021-04-07,12625.0,12225.0,,12225.0,Support,12225.0,25350.0,-13125.0
2021-04-13,12075.0,11700.0,,11700.0,Support,11700.0,25350.0,-13650.0
2021-04-16,11975.0,11700.0,,11700.0,Support,11700.0,25350.0,-13650.0
2021-04-27,11975.0,11700.0,,11700.0,Support,11700.0,25350.0,-13650.0
2021-05-03,11900.0,11750.0,,11750.0,Support,11750.0,25350.0,-13600.0
