Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih
2020-01-02,160.5,159.0,,159.0,Support,159.0,560.0,-401.0
2020-01-15,166.5,164.0,,164.0,Support,164.0,560.0,-396.0
2020-01-23,158.0,152.5,,152.5,Support,152.5,560.0,-407.5
2020-01-28,155.5,148.0,,148.0,Support,148.0,560.0,-412.0
2020-02-13,151.0,148.5,,148.5,Support,148.5,560.0,-411.5
2020-02-17,153.0,146.0,153.0,146.0,Support,146.0,560.0,-414.0
2020-03-20,100.0,86.0,,86.0,Support,86.0,560.0,-474.0
2020-03-30,113.0,105.5,,105.5,Support,105.5,560.0,-454.5
2020-04-07,139.5,127.0,139.5,127.0,Support,127.0,560.0,-433.0
2020-04-15,144.5,137.5,,137.5,Support,137.5,560.0,-422.5
2020-04-28,122.5,119.0,,119.0,Support,119.0,560.0,-441.0
2020-05-04,125.5,121.0,,121.0,Support,121.0,560.0,-439.0
2020-05-13,126.5,123.5,,123.5,Support,123.5,560.0,-436.5
2020-05-18,124.0,119.5,,119.5,Support,119.5,560.0,-440.5
2020-05-28,122.0,119.5,,119.5,Support,119.5,560.0,-440.5
2020-06-05,127.5,124.0,,124.0,Support,124.0,560.0,-436.0
2020-06-12,129.0,121.5,,121.5,Support,121.5,560.0,-438.5
2020-06-26,134.0,130.0,,130.0,Support,130.0,560.0,-430.0
2020-07-27,191.0,186.5,,186.5,Support,186.5,560.0,-373.5
2020-07-29,192.0,188.0,,188.0,Support,188.0,560.0,-372.0
2020-08-04,187.5,176.5,,176.5,Support,176.5,560.0,-383.5
2020-08-18,188.0,183.5,,183.5,Support,183.5,560.0,-376.5
2020-09-01,190.0,186.0,,186.0,Support,186.0,560.0,-374.0
2020-09-04,184.0,177.5,,177.5,Support,177.5,560.0,-382.5
2020-09-11,173.0,149.5,,149.5,Support,149.5,560.0,-410.5
2020-09-17,173.5,169.0,,169.0,Support,169.0,560.0,-391.0
2020-09-24,157.0,149.0,,149.0,Support,149.0,560.0,-411.0
2020-10-01,163.5,157.0,,157.0,Support,157.0,560.0,-403.0
2020-10-13,173.5,166.5,,166.5,Support,166.5,560.0,-393.5
2020-10-16,172.5,168.0,,168.0,Support,168.0,560.0,-392.0
2020-10-21,171.5,167.0,,167.0,Support,167.0,560.0,-393.0
2020-10-23,170.0,167.5,,167.5,Support,167.5,560.0,-392.5
2020-11-02,170.0,168.0,,168.0,Support,168.0,560.0,-392.0
2020-11-16,178.0,173.0,,173.0,Support,173.0,560.0,-387.0
2020-11-30,219.0,181.5,,181.5,Support,181.5,560.0,-378.5
2020-12-04,211.0,202.0,,202.0,Support,202.0,560.0,-358.0
2020-12-23,202.0,187.5,,187.5,Support,187.5,560.0,-372.5
2021-01-04,198.5,190.5,,190.5,Support,190.5,560.0,-369.5
2021-01-19,198.0,187.5,,187.5,Support,187.5,560.0,-372.5
2021-01-25,192.5,179.5,,179.5,Support,179.5,560.0,-380.5
2021-01-29,179.0,167.0,,167.0,Support,167.0,560.0,-393.0
2021-02-10,182.0,180.0,,180.0,Support,180.0,560.0,-380.0
2021-02-26,184.5,182.0,,182.0,Support,182.0,560.0,-378.0
2021-03-04,184.5,180.0,184.5,180.0,Support,180.0,560.0,-380.0
2021-03-10,181.0,178.0,,178.0,Support,178.0,560.0,-382.0
2021-03-16,186.0,182.0,,182.0,Support,182.0,560.0,-378.0
2021-03-24,190.0,180.0,,180.0,Support,180.0,560.0,-380.0
2021-03-30,185.5,180.0,,180.0,Support,180.0,560.0,-380.0
2021-04-12,210.0,193.0,,193.0,Support,193.0,560.0,-367.0
2021-04-30,231.0,213.0,231.0,213.0,Support,213.0,560.0,-347.0
2021-05-04,224.0,213.0,,213.0,Support,213.0,560.0,-347.0
2021-05-18,207.0,200.0,,200.0,Support,200.0,560.0,-360.0
2021-05-28,203.0,196.5,,196.5,Support,196.5,560.0,-363.5
2021-06-21,191.0,181.5,,181.5,Support,181.5,560.0,-378.5
2021-06-28,196.5,186.0,196.5,186.0,Support,186.0,560.0,-374.0
2021-07-05,192.0,189.0,,189.0,Support,189.0,560.0,-371.0
2021-08-05,203.0,195.5,203.0,195.5,Support,195.5,560.0,-364.5
2021-08-10,195.0,188.5,,188.5,Support,188.5,560.0,-371.5
2021-08-20,201.0,194.5,,194.5,Support,194.5,560.0,-365.5
2021-08-25,207.0,200.0,,200.0,Support,200.0,560.0,-360.0
2021-09-02,227.0,217.0,,217.0,Support,217.0,560.0,-343.0
2021-09-09,237.0,222.0,,222.0,Support,222.0,560.0,-338.0
2021-09-13,235.0,229.0,,229.0,Support,229.0,560.0,-331.0
2021-09-21,243.0,220.0,,220.0,Support,220.0,560.0,-340.0
2021-09-28,243.0,220.0,243.0,220.0,Support,220.0,560.0,-340.0
2021-09-30,238.0,221.0,,221.0,Support,221.0,560.0,-339.0
2021-10-07,247.0,235.0,,235.0,Support,235.0,560.0,-325.0
2021-10-22,255.0,248.0,,248.0,Support,248.0,560.0,-312.0
2021-10-28,258.0,245.0,,245.0,Support,245.0,560.0,-315.0
2021-11-01,254.0,244.0,,244.0,Support,244.0,560.0,-316.0
2021-11-15,271.0,253.0,,253.0,Support,253.0,560.0,-307.0
2021-11-22,255.0,246.0,,246.0,Support,246.0,560.0,-314.0
2021-11-29,233.0,225.0,,225.0,Support,225.0,560.0,-335.0
2021-12-02,235.0,222.0,,222.0,Support,222.0,560.0,-338.0
2021-12-07,239.0,234.0,,234.0,Support,234.0,560.0,-326.0
2021-12-10,239.0,231.0,,231.0,Support,231.0,560.0,-329.0
2021-12-21,223.0,217.0,,217.0,Support,217.0,560.0,-343.0
2022-01-06,224.0,212.0,,212.0,Support,212.0,560.0,-348.0
2022-01-12,229.0,218.0,229.0,218.0,Support,218.0,560.0,-342.0
2022-01-18,219.0,212.0,,212.0,Support,212.0,560.0,-348.0
2022-01-21,218.0,210.0,,210.0,Support,210.0,560.0,-350.0
2022-01-26,229.0,220.0,,220.0,Support,220.0,560.0,-340.0
2022-02-03,228.0,222.0,,222.0,Support,222.0,560.0,-338.0
2022-02-18,265.0,248.0,,248.0,Support,248.0,560.0,-312.0
2022-02-22,262.0,250.0,,250.0,Support,250.0,560.0,-310.0
2022-03-10,276.0,268.0,,268.0,Support,268.0,560.0,-292.0
2022-03-14,272.0,258.0,,258.0,Support,258.0,560.0,-302.0
2022-03-21,278.0,270.0,278.0,270.0,Support,270.0,560.0,-290.0
2022-03-23,275.0,270.0,,270.0,Support,270.0,560.0,-290.0
2022-03-29,272.0,268.0,,268.0,Support,268.0,560.0,-292.0
2022-04-01,272.0,267.0,,267.0,Support,267.0,560.0,-293.0
2022-04-07,281.0,274.0,,274.0,Support,274.0,560.0,-286.0
2022-04-18,305.0,293.0,,293.0,Support,293.0,560.0,-267.0
2022-04-20,300.0,291.0,,291.0,Support,291.0,560.0,-269.0
2022-04-25,292.0,280.0,,280.0,Support,280.0,560.0,-280.0
2022-04-27,288.0,278.0,,278.0,Support,278.0,560.0,-282.0
2022-05-10,283.0,274.0,,274.0,Support,274.0,560.0,-286.0
2022-05-19,287.0,274.0,,274.0,Support,274.0,560.0,-286.0
2022-05-24,283.0,279.0,,279.0,Support,279.0,560.0,-281.0
2022-06-14,282.0,271.0,,271.0,Support,271.0,560.0,-289.0
2022-06-17,281.0,277.0,,277.0,Support,277.0,560.0,-283.0
2022-07-04,278.0,272.0,,272.0,Support,272.0,560.0,-288.0
2022-07-14,279.0,262.0,,262.0,Support,262.0,560.0,-298.0
2022-07-18,269.0,266.0,,266.0,Support,266.0,560.0,-294.0
2022-08-08,301.0,297.0,,297.0,Support,297.0,560.0,-263.0
2022-08-24,308.0,295.0,308.0,295.0,Support,295.0,560.0,-265.0
2022-09-14,310.0,308.0,,308.0,Support,308.0,560.0,-252.0
2022-09-20,310.0,308.0,,308.0,Support,308.0,560.0,-252.0
2022-09-22,310.0,298.0,,298.0,Support,298.0,560.0,-262.0
2022-09-30,290.0,272.0,,272.0,Support,272.0,560.0,-288.0
2022-10-06,301.0,297.0,,297.0,Support,297.0,560.0,-263.0
2022-10-10,298.0,289.0,,289.0,Support,289.0,560.0,-271.0
2022-10-19,293.0,279.0,,279.0,Support,279.0,560.0,-281.0
2022-10-24,287.0,283.0,,283.0,Support,283.0,560.0,-277.0
2022-10-26,288.0,281.0,288.0,281.0,Support,281.0,560.0,-279.0
2022-11-11,294.0,289.0,,289.0,Support,289.0,560.0,-271.0
2022-11-17,319.0,303.0,,303.0,Support,303.0,560.0,-257.0
2022-12-19,402.0,399.0,,399.0,Support,399.0,560.0,-161.0
