Tanggal,Open,High,Low,Close,Volume
2019-12-26,4010.0,4020.0,4010.0,4010.0,51100
2019-12-27,4020.0,4030.0,4010.0,4010.0,51100
2019-12-30,4010.0,4050.0,4010.0,4050.0,47300
2020-01-02,4050.0,4060.0,4050.0,4060.0,49700
2020-01-03,4060.0,4070.0,4000.0,4000.0,50600
2020-01-06,4010.0,4030.0,3980.0,4000.0,47100
2020-01-07,4000.0,4100.0,3960.0,4100.0,55200
2020-01-08,4010.0,4100.0,3990.0,4000.0,67300
2020-01-09,4010.0,4010.0,4000.0,4000.0,51200
2020-01-10,4000.0,4000.0,3990.0,4000.0,53900
2020-01-13,4010.0,4010.0,3940.0,3990.0,49900
2020-01-14,4000.0,4000.0,3930.0,3990.0,54800
2020-01-15,4000.0,4000.0,3960.0,3960.0,61700
2020-01-16,4000.0,4000.0,3990.0,3990.0,54400
2020-01-17,3990.0,3990.0,3990.0,3990.0,55400
2020-01-20,4020.0,4020.0,4010.0,4010.0,58300
2020-01-21,4020.0,4030.0,4020.0,4030.0,56200
2020-01-22,4040.0,4040.0,3990.0,4030.0,57800
2020-01-23,4020.0,4020.0,4000.0,4010.0,60500
2020-01-24,4020.0,4020.0,4000.0,4010.0,35200
2020-01-27,4010.0,4010.0,3950.0,3980.0,53500
2020-01-28,4000.0,4000.0,3990.0,3990.0,51600
2020-01-29,3990.0,3990.0,3950.0,3980.0,53400
2020-01-30,4000.0,4010.0,3990.0,4000.0,770500
2020-01-31,4010.0,4010.0,3980.0,4000.0,566400
2020-02-03,4000.0,4010.0,3970.0,4000.0,810800
2020-02-04,4000.0,4010.0,3960.0,4000.0,761400
2020-02-05,4010.0,4030.0,4000.0,4020.0,787500
2020-02-06,4020.0,4030.0,4000.0,4000.0,377700
2020-02-07,4010.0,4030.0,4000.0,4000.0,545900
2020-02-10,4010.0,4010.0,3980.0,4000.0,584800
2020-02-11,4000.0,4000.0,3980.0,3990.0,756200
2020-02-12,3990.0,3990.0,3970.0,3980.0,774300
2020-02-13,3980.0,4100.0,3910.0,4100.0,716300
2020-02-14,4090.0,4100.0,3910.0,4100.0,756200
2020-02-17,4100.0,4100.0,3880.0,3950.0,39500
2020-02-18,3960.0,3960.0,3850.0,3910.0,91000
2020-02-19,3930.0,3940.0,3880.0,3910.0,251300
2020-02-20,3910.0,3910.0,3850.0,3900.0,39600
2020-02-21,3900.0,3910.0,3890.0,3890.0,63300
2020-02-24,3900.0,3900.0,3870.0,3880.0,547700
2020-02-25,3880.0,3880.0,3860.0,3860.0,308200
2020-02-26,3870.0,3870.0,3850.0,3860.0,555300
2020-02-27,3860.0,3870.0,3830.0,3850.0,28200
2020-02-28,3850.0,3850.0,3820.0,3820.0,24900
2020-03-02,3820.0,3820.0,3810.0,3820.0,21500
2020-03-03,3810.0,3820.0,3770.0,3820.0,24300
2020-03-04,3820.0,3820.0,3800.0,3800.0,23000
2020-03-05,3800.0,3800.0,3700.0,3750.0,1300
2020-03-06,3750.0,3750.0,3700.0,3700.0,22400
2020-03-09,3700.0,3700.0,3680.0,3680.0,21900
2020-03-10,3690.0,3690.0,3590.0,3650.0,700
2020-03-11,3650.0,3650.0,3570.0,3650.0,23000
2020-03-12,3650.0,3650.0,3620.0,3650.0,22200
2020-03-13,3650.0,3670.0,3580.0,3670.0,288600
2020-03-16,3680.0,3680.0,3560.0,3670.0,310200
2020-03-17,3670.0,3680.0,3500.0,3670.0,559700
2020-03-18,3670.0,3700.0,3540.0,3650.0,628600
2020-03-19,3600.0,3600.0,3540.0,3590.0,416700
2020-03-20,3580.0,3580.0,3500.0,3570.0,620300
2020-03-23,3570.0,3580.0,3500.0,3540.0,473400
2020-03-24,3500.0,3580.0,3500.0,3580.0,584300
2020-03-26,3540.0,3550.0,3530.0,3550.0,645200
2020-03-27,3450.0,3580.0,3450.0,3570.0,947500
2020-03-30,3560.0,3570.0,3560.0,3570.0,872400
2020-03-31,3560.0,3570.0,3560.0,3570.0,595700
2020-04-01,3490.0,3500.0,3490.0,3500.0,1002000
2020-04-02,3500.0,3600.0,3500.0,3590.0,971300
2020-04-03,3590.0,3630.0,3500.0,3500.0,857000
2020-04-06,3500.0,3550.0,3410.0,3550.0,1033900
2020-04-07,3550.0,3620.0,3530.0,3540.0,1205900
2020-04-08,3550.0,3610.0,3540.0,3550.0,1392700
2020-04-09,3550.0,3580.0,3520.0,3530.0,871900
2020-04-13,3530.0,3540.0,3530.0,3540.0,958600
2020-04-14,3540.0,3550.0,3510.0,3550.0,1145200
2020-04-15,3540.0,3560.0,3500.0,3530.0,1279700
2020-04-16,3530.0,3540.0,3520.0,3540.0,883300
2020-04-17,3540.0,3560.0,3520.0,3550.0,1153000
2020-04-20,3550.0,3580.0,3530.0,3560.0,1413000
2020-04-21,3550.0,3560.0,3540.0,3540.0,878600
2020-04-22,3540.0,3590.0,3530.0,3540.0,1464100
2020-04-23,3550.0,3550.0,3400.0,3540.0,1299700
2020-04-24,3570.0,3610.0,3550.0,3550.0,1219000
2020-04-27,3560.0,3580.0,3540.0,3560.0,1266800
2020-04-28,3570.0,3580.0,3540.0,3550.0,1161300
2020-04-29,3550.0,3650.0,3550.0,3640.0,1471300
2020-04-30,3660.0,3800.0,3650.0,3800.0,1564400
2020-05-04,3800.0,3830.0,3730.0,3740.0,1413600
2020-05-05,3750.0,3750.0,3700.0,3700.0,831800
2020-05-06,3710.0,3710.0,3680.0,3690.0,823200
2020-05-08,3700.0,3700.0,3570.0,3630.0,835000
2020-05-11,3650.0,3670.0,3650.0,3670.0,895700
2020-05-12,3680.0,3690.0,3600.0,3630.0,802300
2020-05-13,3640.0,3640.0,3570.0,3620.0,933100
