Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,153,168,161,7.36,43
Resistance,175,185,180,5.06,23
Resistance,246,274,260,14.31,26
Resistance,304,337,321,16.41,38
Resistance,378,434,406,27.76,4
Support,58,74,66,7.76,5
Support,82,89,86,3.67,9
Support,95,102,99,3.5,10
Support,110,116,113,3.14,10
Support,125,134,130,4.22,5
