Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,65,69,67,2.36,8
Resistance,73,76,74,1.68,11
Resistance,78,81,79,1.34,12
Resistance,84,88,86,2.35,5
Resistance,91,98,94,3.54,2
Support,50,51,51,0.53,7
Support,52,53,53,0.45,5
Support,55,55,55,0.0,3
Support,56,57,57,0.58,3
Support,59,60,59,0.58,3
