Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,135,218,176,41.71,82
Resistance,281,370,325,44.55,31
Resistance,473,558,515,42.75,39
Resistance,669,792,730,61.39,13
Resistance,1217,1508,1362,145.75,4
Support,56,62,59,2.63,11
Support,63,68,65,2.77,8
Support,76,82,79,2.87,4
Support,96,102,99,2.9,8
Support,110,113,112,1.24,9
