Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,60,64,62,1.86,14
Resistance,66,71,69,2.16,21
Resistance,77,81,79,1.6,8
Resistance,87,94,91,3.37,10
Resistance,104,111,107,3.35,9
Resistance,123,131,127,4.04,3
Support,50,50,50,0.0,8
Support,51,51,51,0.0,1
Support,52,52,52,0.0,2
Support,53,53,53,0.0,3
Support,55,55,55,0.0,1
Support,56,56,56,0.0,2
