Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,64,67,65,1.52,5
Resistance,69,72,70,1.3,5
Resistance,74,76,75,1.2,10
Resistance,78,81,79,1.21,11
Resistance,84,88,86,2.35,5
Resistance,91,98,94,3.54,2
Support,50,50,50,0.0,3
Support,51,51,51,0.0,4
Support,52,53,53,0.45,5
Support,55,55,55,0.0,3
Support,56,57,57,0.58,3
Support,59,60,59,0.58,3
