Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference
2020-01-09,11875.0,11700.0,,11700.0,Support,11700.0,25350.0,-13650.0,-0.9938574408058443,23539.00462962963,11912.175875073464
2020-01-15,13100.0,12425.0,,12425.0,Support,12425.0,25350.0,-12925.0,-0.9329953441071982,23539.00462962963,11912.175875073464
2020-02-03,10400.0,9800.0,,9800.0,Support,9800.0,25350.0,-15550.0,-1.153358108016089,23539.00462962963,11912.175875073464
2020-02-11,10250.0,10025.0,,10025.0,Support,10025.0,25350.0,-15325.0,-1.1344698711096128,23539.00462962963,11912.175875073464
2020-02-14,10175.0,10025.0,,10025.0,Support,10025.0,25350.0,-15325.0,-1.1344698711096128,23539.00462962963,11912.175875073464
2020-02-24,10675.0,10300.0,,10300.0,Support,10300.0,25350.0,-15050.0,-1.1113842482239193,23539.00462962963,11912.175875073464
2020-02-28,11300.0,10325.0,,10325.0,Support,10325.0,25350.0,-15025.0,-1.1092855552343108,23539.00462962963,11912.175875073464
2020-03-04,11200.0,10825.0,,10825.0,Support,10825.0,25350.0,-14525.0,-1.067311695442141,23539.00462962963,11912.175875073464
2020-03-20,6950.0,5650.0,,5650.0,Support,5650.0,25350.0,-19700.0,-1.5017411442910975,23539.00462962963,11912.175875073464
2020-04-09,8100.0,7675.0,,7675.0,Support,7675.0,25350.0,-17675.0,-1.3317470121328103,23539.00462962963,11912.175875073464
2020-04-16,7900.0,7525.0,,7525.0,Support,7525.0,25350.0,-17825.0,-1.3443391700704612,23539.00462962963,11912.175875073464
2020-04-22,7075.0,6800.0,,6800.0,Support,6800.0,25350.0,-18550.0,-1.4052012667691074,23539.00462962963,11912.175875073464
2020-04-24,7225.0,6825.0,7225.0,6825.0,Support,6825.0,25350.0,-18525.0,-1.4031025737794989,23539.00462962963,11912.175875073464
2020-05-04,7225.0,6950.0,,6950.0,Support,6950.0,25350.0,-18400.0,-1.3926091088314565,23539.00462962963,11912.175875073464
