Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference
2020-02-24,224.0,214.0,224.0,,Resistance,224.0,195.0,29.0,-0.04494917830448969,226.21505376344086,49.27907131996706
2020-03-02,185.0,160.0,,160.0,Support,160.0,195.0,-35.0,-1.343674951451685,226.21505376344086,49.27907131996706
2020-03-04,200.0,165.0,200.0,,Resistance,200.0,195.0,5.0,-0.531971343234688,226.21505376344086,49.27907131996706
2020-04-01,184.0,174.0,,174.0,Support,174.0,195.0,-21.0,-1.0595786885757361,226.21505376344086,49.27907131996706
2020-04-03,206.0,195.0,206.0,,Resistance,206.0,195.0,11.0,-0.41021580200213836,226.21505376344086,49.27907131996706
2020-04-08,220.0,160.0,,160.0,Support,160.0,195.0,-35.0,-1.343674951451685,226.21505376344086,49.27907131996706
2020-04-13,240.0,206.0,240.0,,Resistance,240.0,195.0,45.0,0.27973226498230913,226.21505376344086,49.27907131996706
2020-04-17,224.0,182.0,224.0,,Resistance,224.0,195.0,29.0,-0.04494917830448969,226.21505376344086,49.27907131996706
2020-04-21,180.0,168.0,,168.0,Support,168.0,195.0,-27.0,-1.1813342298082856,226.21505376344086,49.27907131996706
2020-04-23,180.0,168.0,,168.0,Support,168.0,195.0,-27.0,-1.1813342298082856,226.21505376344086,49.27907131996706
2020-04-28,179.0,165.0,,165.0,Support,165.0,195.0,-30.0,-1.2422120004245605,226.21505376344086,49.27907131996706
2020-04-30,200.0,180.0,200.0,,Resistance,200.0,195.0,5.0,-0.531971343234688,226.21505376344086,49.27907131996706
2020-05-05,186.0,186.0,,186.0,Support,186.0,195.0,-9.0,-0.8160676061106369,226.21505376344086,49.27907131996706
2020-05-08,246.0,199.0,246.0,,Resistance,246.0,195.0,51.0,0.4014878062148587,226.21505376344086,49.27907131996706
2020-05-15,202.0,159.0,202.0,159.0,Resistance,202.0,195.0,7.0,-0.4913861628238381,226.21505376344086,49.27907131996706
2020-05-15,202.0,159.0,202.0,159.0,Support,159.0,195.0,-36.0,-1.36396754165711,226.21505376344086,49.27907131996706
2020-05-20,173.0,161.0,,161.0,Support,161.0,195.0,-34.0,-1.32338236124626,226.21505376344086,49.27907131996706
2020-05-27,180.0,166.0,,166.0,Support,166.0,195.0,-29.0,-1.2219194102191355,226.21505376344086,49.27907131996706
2020-05-29,170.0,165.0,,165.0,Support,165.0,195.0,-30.0,-1.2422120004245605,226.21505376344086,49.27907131996706
2020-06-03,168.0,159.0,,159.0,Support,159.0,195.0,-36.0,-1.36396754165711,226.21505376344086,49.27907131996706
2020-06-10,164.0,154.0,,154.0,Support,154.0,195.0,-41.0,-1.4654304926842345,226.21505376344086,49.27907131996706
2020-06-12,166.0,160.0,,160.0,Support,160.0,195.0,-35.0,-1.343674951451685,226.21505376344086,49.27907131996706
2020-06-16,167.0,155.0,167.0,155.0,Support,155.0,195.0,-40.0,-1.4451379024788098,226.21505376344086,49.27907131996706
2020-06-19,169.0,160.0,169.0,160.0,Support,160.0,195.0,-35.0,-1.343674951451685,226.21505376344086,49.27907131996706
2020-06-25,172.0,160.0,,160.0,Support,160.0,195.0,-35.0,-1.343674951451685,226.21505376344086,49.27907131996706
2020-06-30,172.0,160.0,,160.0,Support,160.0,195.0,-35.0,-1.343674951451685,226.21505376344086,49.27907131996706
2020-07-10,165.0,162.0,,162.0,Support,162.0,195.0,-33.0,-1.3030897710408351,226.21505376344086,49.27907131996706
2020-07-16,175.0,162.0,175.0,162.0,Support,162.0,195.0,-33.0,-1.3030897710408351,226.21505376344086,49.27907131996706
2020-07-30,164.0,162.0,,162.0,Support,162.0,195.0,-33.0,-1.3030897710408351,226.21505376344086,49.27907131996706
2020-08-10,169.0,166.0,,166.0,Support,166.0,195.0,-29.0,-1.2219194102191355,226.21505376344086,49.27907131996706
2020-08-13,242.0,210.0,242.0,,Resistance,242.0,195.0,47.0,0.320317445393159,226.21505376344086,49.27907131996706
2020-08-24,240.0,190.0,,190.0,Support,190.0,195.0,-5.0,-0.7348972452889372,226.21505376344086,49.27907131996706
2020-09-07,350.0,320.0,350.0,,Resistance,350.0,195.0,155.0,2.5119171875790514,226.21505376344086,49.27907131996706
2020-09-15,300.0,242.0,300.0,,Resistance,300.0,195.0,105.0,1.4972876773078048,226.21505376344086,49.27907131996706
2020-09-17,282.0,260.0,282.0,,Resistance,282.0,195.0,87.0,1.132021053610156,226.21505376344086,49.27907131996706
2020-09-28,238.0,220.0,238.0,,Resistance,238.0,195.0,43.0,0.2391470845714593,226.21505376344086,49.27907131996706
2020-10-08,230.0,228.0,230.0,,Resistance,230.0,195.0,35.0,0.07680636292805987,226.21505376344086,49.27907131996706
2020-10-12,230.0,228.0,230.0,,Resistance,230.0,195.0,35.0,0.07680636292805987,226.21505376344086,49.27907131996706
2020-10-20,350.0,310.0,350.0,,Resistance,350.0,195.0,155.0,2.5119171875790514,226.21505376344086,49.27907131996706
2020-10-23,322.0,298.0,322.0,,Resistance,322.0,195.0,127.0,1.9437246618271533,226.21505376344086,49.27907131996706
2020-11-04,338.0,322.0,338.0,,Resistance,338.0,195.0,143.0,2.268406105113952,226.21505376344086,49.27907131996706
2020-11-12,348.0,314.0,348.0,314.0,Resistance,348.0,195.0,153.0,2.4713320071682015,226.21505376344086,49.27907131996706
2020-11-18,350.0,326.0,350.0,,Resistance,350.0,195.0,155.0,2.5119171875790514,226.21505376344086,49.27907131996706
2020-11-25,342.0,314.0,342.0,,Resistance,342.0,195.0,147.0,2.3495764659356517,226.21505376344086,49.27907131996706
2020-12-04,328.0,302.0,328.0,,Resistance,328.0,195.0,133.0,2.065480203059703,226.21505376344086,49.27907131996706
2021-01-07,308.0,294.0,308.0,,Resistance,308.0,195.0,113.0,1.6596283989512042,226.21505376344086,49.27907131996706
2021-01-20,278.0,256.0,278.0,,Resistance,278.0,195.0,83.0,1.0508506927884564,226.21505376344086,49.27907131996706
2021-02-01,268.0,232.0,268.0,232.0,Resistance,268.0,195.0,73.0,0.8479247907342071,226.21505376344086,49.27907131996706
2021-02-09,244.0,228.0,244.0,,Resistance,244.0,195.0,49.0,0.36090262580400884,226.21505376344086,49.27907131996706
2021-02-18,268.0,248.0,268.0,,Resistance,268.0,195.0,73.0,0.8479247907342071,226.21505376344086,49.27907131996706
2021-02-23,268.0,248.0,268.0,248.0,Resistance,268.0,195.0,73.0,0.8479247907342071,226.21505376344086,49.27907131996706
2021-03-02,262.0,246.0,262.0,,Resistance,262.0,195.0,67.0,0.7261692495016575,226.21505376344086,49.27907131996706
2021-03-08,256.0,248.0,256.0,,Resistance,256.0,195.0,61.0,0.604413708269108,226.21505376344086,49.27907131996706
2021-03-25,248.0,234.0,248.0,,Resistance,248.0,195.0,53.0,0.44207298662570854,226.21505376344086,49.27907131996706
2021-03-29,296.0,238.0,296.0,,Resistance,296.0,195.0,101.0,1.4161173164861052,226.21505376344086,49.27907131996706
2021-04-29,250.0,238.0,250.0,,Resistance,250.0,195.0,55.0,0.48265816703655845,226.21505376344086,49.27907131996706
2021-05-31,242.0,238.0,242.0,,Resistance,242.0,195.0,47.0,0.320317445393159,226.21505376344086,49.27907131996706
2021-06-03,246.0,236.0,246.0,,Resistance,246.0,195.0,51.0,0.4014878062148587,226.21505376344086,49.27907131996706
2021-06-10,240.0,234.0,240.0,,Resistance,240.0,195.0,45.0,0.27973226498230913,226.21505376344086,49.27907131996706
2021-06-14,242.0,236.0,242.0,,Resistance,242.0,195.0,47.0,0.320317445393159,226.21505376344086,49.27907131996706
2021-06-17,242.0,226.0,242.0,,Resistance,242.0,195.0,47.0,0.320317445393159,226.21505376344086,49.27907131996706
2021-06-23,232.0,224.0,232.0,,Resistance,232.0,195.0,37.0,0.11739154333890973,226.21505376344086,49.27907131996706
2021-06-30,226.0,218.0,226.0,,Resistance,226.0,195.0,31.0,-0.004363997893639838,226.21505376344086,49.27907131996706
2021-07-02,224.0,206.0,224.0,206.0,Resistance,224.0,195.0,29.0,-0.04494917830448969,226.21505376344086,49.27907131996706
2021-07-22,230.0,220.0,230.0,,Resistance,230.0,195.0,35.0,0.07680636292805987,226.21505376344086,49.27907131996706
2021-07-28,238.0,224.0,238.0,,Resistance,238.0,195.0,43.0,0.2391470845714593,226.21505376344086,49.27907131996706
2021-08-19,216.0,210.0,216.0,,Resistance,216.0,195.0,21.0,-0.2072898999478891,226.21505376344086,49.27907131996706
2021-08-23,216.0,208.0,216.0,208.0,Resistance,216.0,195.0,21.0,-0.2072898999478891,226.21505376344086,49.27907131996706
2021-08-27,220.0,204.0,220.0,204.0,Resistance,220.0,195.0,25.0,-0.1261195391261894,226.21505376344086,49.27907131996706
2021-09-03,216.0,210.0,216.0,,Resistance,216.0,195.0,21.0,-0.2072898999478891,226.21505376344086,49.27907131996706
2021-09-14,212.0,208.0,212.0,,Resistance,212.0,195.0,17.0,-0.2884602607695888,226.21505376344086,49.27907131996706
2021-10-06,210.0,200.0,210.0,200.0,Resistance,210.0,195.0,15.0,-0.32904544118043866,226.21505376344086,49.27907131996706
2021-10-12,224.0,202.0,224.0,,Resistance,224.0,195.0,29.0,-0.04494917830448969,226.21505376344086,49.27907131996706
2021-10-21,220.0,204.0,220.0,204.0,Resistance,220.0,195.0,25.0,-0.1261195391261894,226.21505376344086,49.27907131996706
2021-10-27,210.0,202.0,210.0,,Resistance,210.0,195.0,15.0,-0.32904544118043866,226.21505376344086,49.27907131996706
2021-11-11,218.0,210.0,218.0,,Resistance,218.0,195.0,23.0,-0.16670471953703925,226.21505376344086,49.27907131996706
2021-11-16,218.0,206.0,218.0,,Resistance,218.0,195.0,23.0,-0.16670471953703925,226.21505376344086,49.27907131996706
2021-11-25,258.0,228.0,258.0,,Resistance,258.0,195.0,63.0,0.6449988886799578,226.21505376344086,49.27907131996706
2021-12-01,238.0,224.0,238.0,,Resistance,238.0,195.0,43.0,0.2391470845714593,226.21505376344086,49.27907131996706
2021-12-07,228.0,206.0,228.0,,Resistance,228.0,195.0,33.0,0.036221182517210015,226.21505376344086,49.27907131996706
2021-12-09,230.0,218.0,230.0,,Resistance,230.0,195.0,35.0,0.07680636292805987,226.21505376344086,49.27907131996706
2021-12-14,226.0,214.0,226.0,,Resistance,226.0,195.0,31.0,-0.004363997893639838,226.21505376344086,49.27907131996706
2021-12-23,216.0,210.0,216.0,,Resistance,216.0,195.0,21.0,-0.2072898999478891,226.21505376344086,49.27907131996706
2021-12-28,216.0,208.0,216.0,,Resistance,216.0,195.0,21.0,-0.2072898999478891,226.21505376344086,49.27907131996706
2022-01-07,212.0,200.0,212.0,200.0,Resistance,212.0,195.0,17.0,-0.2884602607695888,226.21505376344086,49.27907131996706
2022-01-11,212.0,200.0,212.0,200.0,Resistance,212.0,195.0,17.0,-0.2884602607695888,226.21505376344086,49.27907131996706
2022-01-20,208.0,200.0,208.0,200.0,Resistance,208.0,195.0,13.0,-0.3696306215912885,226.21505376344086,49.27907131996706
2022-01-26,208.0,199.0,208.0,,Resistance,208.0,195.0,13.0,-0.3696306215912885,226.21505376344086,49.27907131996706
2022-02-14,216.0,200.0,216.0,,Resistance,216.0,195.0,21.0,-0.2072898999478891,226.21505376344086,49.27907131996706
2022-02-17,208.0,200.0,208.0,,Resistance,208.0,195.0,13.0,-0.3696306215912885,226.21505376344086,49.27907131996706
2022-02-21,212.0,202.0,212.0,,Resistance,212.0,195.0,17.0,-0.2884602607695888,226.21505376344086,49.27907131996706
2022-02-25,240.0,204.0,240.0,,Resistance,240.0,195.0,45.0,0.27973226498230913,226.21505376344086,49.27907131996706
2022-03-04,230.0,212.0,230.0,,Resistance,230.0,195.0,35.0,0.07680636292805987,226.21505376344086,49.27907131996706
2022-03-28,210.0,198.0,210.0,,Resistance,210.0,195.0,15.0,-0.32904544118043866,226.21505376344086,49.27907131996706
2022-03-31,202.0,197.0,202.0,,Resistance,202.0,195.0,7.0,-0.4913861628238381,226.21505376344086,49.27907131996706
2022-04-18,198.0,191.0,,191.0,Support,191.0,195.0,-4.0,-0.7146046550835123,226.21505376344086,49.27907131996706
2022-04-25,194.0,186.0,,186.0,Support,186.0,195.0,-9.0,-0.8160676061106369,226.21505376344086,49.27907131996706
2022-05-13,175.0,160.0,,160.0,Support,160.0,195.0,-35.0,-1.343674951451685,226.21505376344086,49.27907131996706
2022-06-06,220.0,199.0,220.0,,Resistance,220.0,195.0,25.0,-0.1261195391261894,226.21505376344086,49.27907131996706
2022-06-09,236.0,212.0,236.0,,Resistance,236.0,195.0,41.0,0.19856190416060943,226.21505376344086,49.27907131996706
2022-06-14,208.0,186.0,,186.0,Support,186.0,195.0,-9.0,-0.8160676061106369,226.21505376344086,49.27907131996706
2022-06-20,185.0,178.0,,178.0,Support,178.0,195.0,-17.0,-0.9784083277540364,226.21505376344086,49.27907131996706
2022-06-22,220.0,189.0,220.0,,Resistance,220.0,195.0,25.0,-0.1261195391261894,226.21505376344086,49.27907131996706
2022-06-27,208.0,191.0,208.0,,Resistance,208.0,195.0,13.0,-0.3696306215912885,226.21505376344086,49.27907131996706
2022-06-29,214.0,197.0,214.0,,Resistance,214.0,195.0,19.0,-0.24787508035873898,226.21505376344086,49.27907131996706
2022-07-04,190.0,178.0,,178.0,Support,178.0,195.0,-17.0,-0.9784083277540364,226.21505376344086,49.27907131996706
2022-07-07,185.0,177.0,,177.0,Support,177.0,195.0,-18.0,-0.9987009179594613,226.21505376344086,49.27907131996706
2022-07-14,199.0,188.0,199.0,,Resistance,199.0,195.0,4.0,-0.5522639334401129,226.21505376344086,49.27907131996706
2022-07-15,196.0,185.0,,185.0,Support,185.0,195.0,-10.0,-0.8363601963160618,226.21505376344086,49.27907131996706
2022-07-20,214.0,204.0,214.0,,Resistance,214.0,195.0,19.0,-0.24787508035873898,226.21505376344086,49.27907131996706
2022-07-27,206.0,199.0,206.0,,Resistance,206.0,195.0,11.0,-0.41021580200213836,226.21505376344086,49.27907131996706
2022-08-02,204.0,198.0,204.0,,Resistance,204.0,195.0,9.0,-0.4508009824129882,226.21505376344086,49.27907131996706
2022-08-04,204.0,198.0,204.0,,Resistance,204.0,195.0,9.0,-0.4508009824129882,226.21505376344086,49.27907131996706
2022-08-09,200.0,193.0,200.0,,Resistance,200.0,195.0,5.0,-0.531971343234688,226.21505376344086,49.27907131996706
2022-08-19,204.0,199.0,204.0,,Resistance,204.0,195.0,9.0,-0.4508009824129882,226.21505376344086,49.27907131996706
2022-08-23,199.0,194.0,,194.0,Support,194.0,195.0,-1.0,-0.6537268844672375,226.21505376344086,49.27907131996706
2022-08-24,200.0,195.0,200.0,,Resistance,200.0,195.0,5.0,-0.531971343234688,226.21505376344086,49.27907131996706
2022-08-26,202.0,197.0,202.0,,Resistance,202.0,195.0,7.0,-0.4913861628238381,226.21505376344086,49.27907131996706
2022-08-30,218.0,198.0,218.0,,Resistance,218.0,195.0,23.0,-0.16670471953703925,226.21505376344086,49.27907131996706
2022-09-08,266.0,224.0,266.0,,Resistance,266.0,195.0,71.0,0.8073396103233572,226.21505376344086,49.27907131996706
2022-09-15,252.0,236.0,252.0,,Resistance,252.0,195.0,57.0,0.5232433474474083,226.21505376344086,49.27907131996706
