Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference
2020-01-02,121,115,,115.0,Support,115.0,386.0,-271.0,-0.6900297131544761,210.7846153846154,138.81230555527137
2020-01-08,116,116,,116.0,Support,116.0,386.0,-270.0,-0.6828257408841515,210.7846153846154,138.81230555527137
2020-01-15,117,115,,115.0,Support,115.0,386.0,-271.0,-0.6900297131544761,210.7846153846154,138.81230555527137
2020-02-03,90,83,,83.0,Support,83.0,386.0,-303.0,-0.9205568258048632,210.7846153846154,138.81230555527137
2020-02-06,96,87,96.0,87.0,Support,87.0,386.0,-299.0,-0.8917409367235648,210.7846153846154,138.81230555527137
2020-02-11,95,93,,93.0,Support,93.0,386.0,-293.0,-0.8485171031016173,210.7846153846154,138.81230555527137
2020-02-21,98,94,,94.0,Support,94.0,386.0,-292.0,-0.8413131308312927,210.7846153846154,138.81230555527137
2020-04-03,86,70,,70.0,Support,70.0,386.0,-316.0,-1.014208465319083,210.7846153846154,138.81230555527137
2020-04-09,85,82,,82.0,Support,82.0,386.0,-304.0,-0.9277607980751879,210.7846153846154,138.81230555527137
2020-04-14,88,82,,82.0,Support,82.0,386.0,-304.0,-0.9277607980751879,210.7846153846154,138.81230555527137
2020-05-06,73,66,73.0,66.0,Support,66.0,386.0,-320.0,-1.0430243544003814,210.7846153846154,138.81230555527137
2020-05-19,69,60,,60.0,Support,60.0,386.0,-326.0,-1.086248188022329,210.7846153846154,138.81230555527137
2020-05-26,64,59,,59.0,Support,59.0,386.0,-327.0,-1.0934521602926537,210.7846153846154,138.81230555527137
2020-06-16,89,74,89.0,74.0,Support,74.0,386.0,-312.0,-0.9853925762377846,210.7846153846154,138.81230555527137
2020-06-19,91,86,,86.0,Support,86.0,386.0,-300.0,-0.8989449089938895,210.7846153846154,138.81230555527137
2020-06-23,98,85,98.0,85.0,Support,85.0,386.0,-301.0,-0.906148881264214,210.7846153846154,138.81230555527137
