Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference
2021-02-26,560.0,500.0,560.0,,Resistance,560.0,169.0,391.0,0.7128226145404374,380.37914691943126,251.98534588632796
2021-03-03,530.0,498.0,530.0,,Resistance,530.0,169.0,361.0,0.5937680723229976,380.37914691943126,251.98534588632796
2021-03-05,525.0,490.0,525.0,,Resistance,525.0,169.0,356.0,0.5739256486200909,380.37914691943126,251.98534588632796
2021-03-25,446.0,404.0,446.0,,Resistance,446.0,169.0,277.0,0.26041535411416616,380.37914691943126,251.98534588632796
2021-04-01,715.0,575.0,715.0,,Resistance,715.0,169.0,546.0,1.3279377493305429,380.37914691943126,251.98534588632796
2021-04-08,500.0,434.0,500.0,,Resistance,500.0,169.0,331.0,0.4747135301055578,380.37914691943126,251.98534588632796
2021-04-15,472.0,450.0,472.0,,Resistance,472.0,169.0,303.0,0.36359595736928063,380.37914691943126,251.98534588632796
2021-04-20,496.0,434.0,496.0,434.0,Resistance,496.0,169.0,327.0,0.4588395911432325,380.37914691943126,251.98534588632796
2021-04-30,1350.0,1025.0,1350.0,,Resistance,1350.0,169.0,1181.0,3.8479255595996853,380.37914691943126,251.98534588632796
2021-05-10,1170.0,900.0,1170.0,,Resistance,1170.0,169.0,1001.0,3.1335983062950463,380.37914691943126,251.98534588632796
2021-05-17,980.0,795.0,980.0,795.0,Resistance,980.0,169.0,811.0,2.3795862055845944,380.37914691943126,251.98534588632796
2021-05-21,1025.0,800.0,1025.0,,Resistance,1025.0,169.0,856.0,2.558168018910754,380.37914691943126,251.98534588632796
2021-05-28,865.0,800.0,865.0,,Resistance,865.0,169.0,696.0,1.9232104604177418,380.37914691943126,251.98534588632796
2021-06-03,830.0,765.0,830.0,,Resistance,830.0,169.0,661.0,1.7843134944973955,380.37914691943126,251.98534588632796
2021-06-09,800.0,750.0,800.0,,Resistance,800.0,169.0,631.0,1.6652589522799557,380.37914691943126,251.98534588632796
2021-06-11,935.0,760.0,935.0,760.0,Resistance,935.0,169.0,766.0,2.201004392258435,380.37914691943126,251.98534588632796
2021-06-21,780.0,710.0,780.0,710.0,Resistance,780.0,169.0,611.0,1.5858892574683292,380.37914691943126,251.98534588632796
2021-07-02,715.0,635.0,715.0,635.0,Resistance,715.0,169.0,546.0,1.3279377493305429,380.37914691943126,251.98534588632796
2021-07-08,655.0,625.0,655.0,,Resistance,655.0,169.0,486.0,1.0898286648956634,380.37914691943126,251.98534588632796
2021-07-13,670.0,640.0,670.0,,Resistance,670.0,169.0,501.0,1.1493559360043832,380.37914691943126,251.98534588632796
2021-07-16,650.0,625.0,650.0,,Resistance,650.0,169.0,481.0,1.0699862411927568,380.37914691943126,251.98534588632796
2021-07-22,650.0,610.0,650.0,,Resistance,650.0,169.0,481.0,1.0699862411927568,380.37914691943126,251.98534588632796
2021-07-28,635.0,615.0,635.0,,Resistance,635.0,169.0,466.0,1.0104589700840367,380.37914691943126,251.98534588632796
2021-07-30,750.0,625.0,750.0,,Resistance,750.0,169.0,581.0,1.4668347152508894,380.37914691943126,251.98534588632796
2021-08-03,650.0,590.0,650.0,590.0,Resistance,650.0,169.0,481.0,1.0699862411927568,380.37914691943126,251.98534588632796
2021-08-13,600.0,550.0,600.0,,Resistance,600.0,169.0,431.0,0.8715620041636903,380.37914691943126,251.98534588632796
2021-08-18,590.0,525.0,590.0,,Resistance,590.0,169.0,421.0,0.8318771567578771,380.37914691943126,251.98534588632796
2021-08-23,600.0,550.0,600.0,,Resistance,600.0,169.0,431.0,0.8715620041636903,380.37914691943126,251.98534588632796
2021-08-25,595.0,555.0,595.0,,Resistance,595.0,169.0,426.0,0.8517195804607838,380.37914691943126,251.98534588632796
2021-08-31,560.0,525.0,560.0,,Resistance,560.0,169.0,391.0,0.7128226145404374,380.37914691943126,251.98534588632796
2021-09-07,630.0,540.0,630.0,,Resistance,630.0,169.0,461.0,0.9906165463811302,380.37914691943126,251.98534588632796
2021-09-13,560.0,535.0,560.0,,Resistance,560.0,169.0,391.0,0.7128226145404374,380.37914691943126,251.98534588632796
2021-09-17,550.0,535.0,550.0,,Resistance,550.0,169.0,381.0,0.673137767134624,380.37914691943126,251.98534588632796
2021-09-23,545.0,525.0,545.0,525.0,Resistance,545.0,169.0,376.0,0.6532953434317175,380.37914691943126,251.98534588632796
2021-09-27,610.0,535.0,610.0,,Resistance,610.0,169.0,441.0,0.9112468515695037,380.37914691943126,251.98534588632796
2021-09-29,610.0,535.0,610.0,,Resistance,610.0,169.0,441.0,0.9112468515695037,380.37914691943126,251.98534588632796
2021-10-01,585.0,535.0,585.0,,Resistance,585.0,169.0,416.0,0.8120347330549705,380.37914691943126,251.98534588632796
2021-10-06,565.0,530.0,565.0,530.0,Resistance,565.0,169.0,396.0,0.732665038243344,380.37914691943126,251.98534588632796
2021-10-12,560.0,535.0,560.0,,Resistance,560.0,169.0,391.0,0.7128226145404374,380.37914691943126,251.98534588632796
2021-10-15,600.0,540.0,600.0,540.0,Resistance,600.0,169.0,431.0,0.8715620041636903,380.37914691943126,251.98534588632796
2021-10-19,595.0,530.0,595.0,530.0,Resistance,595.0,169.0,426.0,0.8517195804607838,380.37914691943126,251.98534588632796
2021-11-01,575.0,530.0,575.0,530.0,Resistance,575.0,169.0,406.0,0.7723498856491572,380.37914691943126,251.98534588632796
2021-11-05,560.0,540.0,560.0,,Resistance,560.0,169.0,391.0,0.7128226145404374,380.37914691943126,251.98534588632796
2021-11-11,595.0,540.0,595.0,,Resistance,595.0,169.0,426.0,0.8517195804607838,380.37914691943126,251.98534588632796
2021-11-24,560.0,540.0,560.0,,Resistance,560.0,169.0,391.0,0.7128226145404374,380.37914691943126,251.98534588632796
2021-12-10,585.0,525.0,585.0,,Resistance,585.0,169.0,416.0,0.8120347330549705,380.37914691943126,251.98534588632796
2021-12-21,900.0,755.0,900.0,,Resistance,900.0,169.0,731.0,2.062107426338088,380.37914691943126,251.98534588632796
2021-12-27,825.0,770.0,825.0,,Resistance,825.0,169.0,656.0,1.7644710707944888,380.37914691943126,251.98534588632796
2022-01-03,870.0,795.0,870.0,,Resistance,870.0,169.0,701.0,1.9430528841206485,380.37914691943126,251.98534588632796
2022-01-13,770.0,665.0,770.0,,Resistance,770.0,169.0,601.0,1.5462044100625159,380.37914691943126,251.98534588632796
2022-01-18,690.0,635.0,690.0,,Resistance,690.0,169.0,521.0,1.2287256308160097,380.37914691943126,251.98534588632796
2022-01-26,600.0,550.0,600.0,,Resistance,600.0,169.0,431.0,0.8715620041636903,380.37914691943126,251.98534588632796
2022-01-31,645.0,595.0,645.0,,Resistance,645.0,169.0,476.0,1.05014381748985,380.37914691943126,251.98534588632796
2022-02-24,780.0,680.0,780.0,680.0,Resistance,780.0,169.0,611.0,1.5858892574683292,380.37914691943126,251.98534588632796
2022-03-01,755.0,695.0,755.0,,Resistance,755.0,169.0,586.0,1.486677138953796,380.37914691943126,251.98534588632796
2022-03-07,740.0,705.0,740.0,,Resistance,740.0,169.0,571.0,1.427149867845076,380.37914691943126,251.98534588632796
2022-03-11,710.0,670.0,710.0,,Resistance,710.0,169.0,541.0,1.3080953256276362,380.37914691943126,251.98534588632796
2022-03-15,740.0,690.0,740.0,,Resistance,740.0,169.0,571.0,1.427149867845076,380.37914691943126,251.98534588632796
2022-03-21,1300.0,1000.0,1300.0,,Resistance,1300.0,169.0,1131.0,3.649501322570619,380.37914691943126,251.98534588632796
2022-03-24,970.0,805.0,970.0,,Resistance,970.0,169.0,801.0,2.339901358178781,380.37914691943126,251.98534588632796
2022-04-07,655.0,505.0,655.0,,Resistance,655.0,169.0,486.0,1.0898286648956634,380.37914691943126,251.98534588632796
2022-04-13,545.0,494.0,545.0,494.0,Resistance,545.0,169.0,376.0,0.6532953434317175,380.37914691943126,251.98534588632796
2022-04-18,535.0,494.0,535.0,,Resistance,535.0,169.0,366.0,0.6136104960259042,380.37914691943126,251.98534588632796
2022-04-26,488.0,466.0,488.0,,Resistance,488.0,169.0,319.0,0.42709171321858186,380.37914691943126,251.98534588632796
2022-05-09,482.0,462.0,482.0,,Resistance,482.0,169.0,313.0,0.40328080477509387,380.37914691943126,251.98534588632796
2022-05-13,452.0,416.0,452.0,,Resistance,452.0,169.0,283.0,0.2842262625576541,380.37914691943126,251.98534588632796
2022-05-30,520.0,452.0,520.0,,Resistance,520.0,169.0,351.0,0.5540832249171843,380.37914691943126,251.98534588632796
2022-06-07,420.0,402.0,420.0,,Resistance,420.0,169.0,251.0,0.15723475085905167,380.37914691943126,251.98534588632796
2022-06-13,418.0,392.0,418.0,,Resistance,418.0,169.0,249.0,0.14929778137788902,380.37914691943126,251.98534588632796
2022-06-16,460.0,396.0,460.0,,Resistance,460.0,169.0,291.0,0.3159741404823047,380.37914691943126,251.98534588632796
2022-06-22,408.0,390.0,408.0,,Resistance,408.0,169.0,239.0,0.10961293397207575,380.37914691943126,251.98534588632796
2022-06-27,482.0,360.0,482.0,360.0,Resistance,482.0,169.0,313.0,0.40328080477509387,380.37914691943126,251.98534588632796
2022-07-14,338.0,316.0,338.0,,Resistance,338.0,169.0,169.0,-0.1681809978686171,380.37914691943126,251.98534588632796
