Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference
2020-01-03,4070.0,4000.0,4070.0,,Resistance,4070.0,166.0,3904.0,2.055325181616206,1515.8588957055215,1242.6944053135321
2020-01-13,4010.0,3940.0,4010.0,,Resistance,4010.0,166.0,3844.0,2.0070429975623862,1515.8588957055215,1242.6944053135321
2020-01-22,4040.0,3990.0,4040.0,3990.0,Resistance,4040.0,166.0,3874.0,2.031184089589296,1515.8588957055215,1242.6944053135321
2020-03-18,3700.0,3540.0,3700.0,,Resistance,3700.0,166.0,3534.0,1.7575850466176508,1515.8588957055215,1242.6944053135321
2020-03-27,3580.0,3450.0,3580.0,3450.0,Resistance,3580.0,166.0,3414.0,1.6610206785100115,1515.8588957055215,1242.6944053135321
2020-04-03,3630.0,3500.0,3630.0,,Resistance,3630.0,166.0,3464.0,1.7012558318881945,1515.8588957055215,1242.6944053135321
2020-04-07,3620.0,3530.0,3620.0,,Resistance,3620.0,166.0,3454.0,1.693208801212558,1515.8588957055215,1242.6944053135321
2020-04-15,3560.0,3500.0,3560.0,3500.0,Resistance,3560.0,166.0,3394.0,1.6449266171587384,1515.8588957055215,1242.6944053135321
2020-04-20,3580.0,3530.0,3580.0,,Resistance,3580.0,166.0,3414.0,1.6610206785100115,1515.8588957055215,1242.6944053135321
2020-04-22,3590.0,3530.0,3590.0,,Resistance,3590.0,166.0,3424.0,1.669067709185648,1515.8588957055215,1242.6944053135321
2020-04-24,3610.0,3550.0,3610.0,,Resistance,3610.0,166.0,3444.0,1.6851617705369213,1515.8588957055215,1242.6944053135321
2020-05-04,3830.0,3730.0,3830.0,,Resistance,3830.0,166.0,3664.0,1.862196445400927,1515.8588957055215,1242.6944053135321
2020-05-12,3690.0,3600.0,3690.0,,Resistance,3690.0,166.0,3524.0,1.7495380159420142,1515.8588957055215,1242.6944053135321
2020-05-14,3700.0,3530.0,3700.0,,Resistance,3700.0,166.0,3534.0,1.7575850466176508,1515.8588957055215,1242.6944053135321
2020-06-04,3210.0,2920.0,3210.0,,Resistance,3210.0,166.0,3044.0,1.3632805435114568,1515.8588957055215,1242.6944053135321
2020-06-15,2460.0,1835.0,2460.0,1835.0,Resistance,2460.0,166.0,2294.0,0.7597532428387102,1515.8588957055215,1242.6944053135321
2020-06-17,2370.0,2180.0,2370.0,,Resistance,2370.0,166.0,2204.0,0.6873299667579806,1515.8588957055215,1242.6944053135321
2020-06-26,1800.0,1735.0,1800.0,,Resistance,1800.0,166.0,1634.0,0.22864921824669326,1515.8588957055215,1242.6944053135321
2020-07-02,2090.0,1960.0,2090.0,,Resistance,2090.0,166.0,1924.0,0.46201310784015526,1515.8588957055215,1242.6944053135321
2020-07-14,1810.0,1600.0,1810.0,,Resistance,1810.0,166.0,1644.0,0.23669624892232988,1515.8588957055215,1242.6944053135321
2020-07-21,1810.0,1635.0,1810.0,,Resistance,1810.0,166.0,1644.0,0.23669624892232988,1515.8588957055215,1242.6944053135321
2020-07-24,1700.0,1540.0,1700.0,1540.0,Resistance,1700.0,166.0,1534.0,0.14817891149032708,1515.8588957055215,1242.6944053135321
2020-07-28,1810.0,1575.0,1810.0,1575.0,Resistance,1810.0,166.0,1644.0,0.23669624892232988,1515.8588957055215,1242.6944053135321
2020-08-12,1700.0,1530.0,1700.0,1530.0,Resistance,1700.0,166.0,1534.0,0.14817891149032708,1515.8588957055215,1242.6944053135321
2020-08-24,1600.0,1460.0,1600.0,,Resistance,1600.0,166.0,1434.0,0.06770860473396087,1515.8588957055215,1242.6944053135321
2020-09-04,1705.0,1695.0,1705.0,,Resistance,1705.0,166.0,1539.0,0.1522024268281454,1515.8588957055215,1242.6944053135321
2020-09-14,1650.0,1490.0,1650.0,,Resistance,1650.0,166.0,1484.0,0.10794375811214398,1515.8588957055215,1242.6944053135321
2020-09-17,1475.0,1330.0,1475.0,,Resistance,1475.0,166.0,1309.0,-0.03287927871149688,1515.8588957055215,1242.6944053135321
2020-09-21,1600.0,1345.0,1600.0,,Resistance,1600.0,166.0,1434.0,0.06770860473396087,1515.8588957055215,1242.6944053135321
2020-09-23,1525.0,1365.0,1525.0,,Resistance,1525.0,166.0,1359.0,0.007355874666686221,1515.8588957055215,1242.6944053135321
2020-09-28,1495.0,1355.0,1495.0,,Resistance,1495.0,166.0,1329.0,-0.01678521736022364,1515.8588957055215,1242.6944053135321
2020-10-02,1400.0,1320.0,1400.0,,Resistance,1400.0,166.0,1234.0,-0.09323200877877152,1515.8588957055215,1242.6944053135321
2020-10-07,1425.0,1350.0,1425.0,,Resistance,1425.0,166.0,1259.0,-0.07311443208967998,1515.8588957055215,1242.6944053135321
2020-10-09,1415.0,1375.0,1415.0,,Resistance,1415.0,166.0,1249.0,-0.0811614627653166,1515.8588957055215,1242.6944053135321
2020-10-19,1475.0,1460.0,1475.0,,Resistance,1475.0,166.0,1309.0,-0.03287927871149688,1515.8588957055215,1242.6944053135321
2020-11-05,1480.0,1400.0,1480.0,1400.0,Resistance,1480.0,166.0,1314.0,-0.02885576337367857,1515.8588957055215,1242.6944053135321
2020-11-09,1500.0,1400.0,1500.0,1400.0,Resistance,1500.0,166.0,1334.0,-0.012761702022405329,1515.8588957055215,1242.6944053135321
2020-11-12,1500.0,1450.0,1500.0,,Resistance,1500.0,166.0,1334.0,-0.012761702022405329,1515.8588957055215,1242.6944053135321
