Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference
2020-01-03,1470.0,1425.0,,1425.0,Support,1425.0,2590.0,-1165.0,-0.7225614069549753,2154.1959798994976,1009.1820195220248
2020-01-09,1525.0,1475.0,,1475.0,Support,1475.0,2590.0,-1115.0,-0.6730163308113464,2154.1959798994976,1009.1820195220248
2020-01-16,1505.0,1455.0,,1455.0,Support,1455.0,2590.0,-1135.0,-0.6928343612687979,2154.1959798994976,1009.1820195220248
2020-01-23,1390.0,1320.0,,1320.0,Support,1320.0,2590.0,-1270.0,-0.8266060668565962,2154.1959798994976,1009.1820195220248
2020-01-28,1345.0,1260.0,,1260.0,Support,1260.0,2590.0,-1330.0,-0.886060158228951,2154.1959798994976,1009.1820195220248
2020-02-03,1245.0,1180.0,,1180.0,Support,1180.0,2590.0,-1410.0,-0.9653322800587574,2154.1959798994976,1009.1820195220248
2020-02-06,1350.0,1280.0,1350.0,1280.0,Support,1280.0,2590.0,-1310.0,-0.8662421277714994,2154.1959798994976,1009.1820195220248
2020-02-10,1295.0,1265.0,,1265.0,Support,1265.0,2590.0,-1325.0,-0.8811056506145881,2154.1959798994976,1009.1820195220248
2020-02-13,1355.0,1295.0,,1295.0,Support,1295.0,2590.0,-1295.0,-0.8513786049284107,2154.1959798994976,1009.1820195220248
2020-02-17,1330.0,1305.0,,1305.0,Support,1305.0,2590.0,-1285.0,-0.8414695896996849,2154.1959798994976,1009.1820195220248
2020-02-19,1345.0,1290.0,,1290.0,Support,1290.0,2590.0,-1300.0,-0.8563331125427736,2154.1959798994976,1009.1820195220248
2020-02-28,1160.0,1085.0,,1085.0,Support,1085.0,2590.0,-1505.0,-1.0594679247316525,2154.1959798994976,1009.1820195220248
2020-03-04,1215.0,1110.0,,1110.0,Support,1110.0,2590.0,-1480.0,-1.034695386659838,2154.1959798994976,1009.1820195220248
2020-03-09,1085.0,1000.0,,1000.0,Support,1000.0,2590.0,-1590.0,-1.1436945541758217,2154.1959798994976,1009.1820195220248
2020-03-13,860.0,775.0,,775.0,Support,775.0,2590.0,-1815.0,-1.3666473968221522,2154.1959798994976,1009.1820195220248
2020-03-20,800.0,610.0,,610.0,Support,610.0,2590.0,-1980.0,-1.5301461480961278,2154.1959798994976,1009.1820195220248
2020-04-09,1080.0,1000.0,,1000.0,Support,1000.0,2590.0,-1590.0,-1.1436945541758217,2154.1959798994976,1009.1820195220248
2020-04-16,1035.0,975.0,,975.0,Support,975.0,2590.0,-1615.0,-1.1684670922476363,2154.1959798994976,1009.1820195220248
2020-04-22,930.0,870.0,,870.0,Support,870.0,2590.0,-1720.0,-1.272511752149257,2154.1959798994976,1009.1820195220248
2020-04-24,985.0,870.0,985.0,870.0,Support,870.0,2590.0,-1720.0,-1.272511752149257,2154.1959798994976,1009.1820195220248
2020-04-28,915.0,875.0,,875.0,Support,875.0,2590.0,-1715.0,-1.2675572445348942,2154.1959798994976,1009.1820195220248
2020-05-04,920.0,870.0,,870.0,Support,870.0,2590.0,-1720.0,-1.272511752149257,2154.1959798994976,1009.1820195220248
2020-05-15,970.0,910.0,,910.0,Support,910.0,2590.0,-1680.0,-1.232875691234354,2154.1959798994976,1009.1820195220248
2020-05-20,1020.0,970.0,,970.0,Support,970.0,2590.0,-1620.0,-1.1734215998619992,2154.1959798994976,1009.1820195220248
